img_path,label
dataset\owner\GESU1406323_130716_01.jpg,0
dataset\owner\WFHU1350569_140219_04.jpg,0
dataset\owner\GESU3904747_131202_04.jpg,0
dataset\shipper\GESU3903484_131207_03.jpg,1
dataset\shipper\GESU3594430_140609_03.jpg,1
dataset\shipper\GESU2941474_130625_02.jpg,1
dataset\owner\GESU3904201_130603_02.jpg,0
dataset\shipper\TGHU6550315_131004_02.jpg,1
dataset\shipper\KWLU5090881_130930_03.jpg,1
dataset\shipper\KWLU2122080_140219_03.jpg,1
dataset\owner\KWLU4070582-4.jpg,0
dataset\owner\KWLU5120820_130723_01.jpg,0
dataset\shipper\DSCF0036_0.jpg,1
dataset\owner\TEMU2421642-B.jpg,0
dataset\owner\GESU6574823_130701_02.jpg,0
dataset\owner\GESU1407700_130528_09.jpg,0
dataset\owner\KWLU2092181_140227_03.jpg,0
dataset\owner\KWLU2092134-2.jpg,0
dataset\shipper\TGHU6549968_131126_06.jpg,1
dataset\owner\KWLU2121850-5.jpg,0
dataset\shipper\WFHU1351457_130528_02.jpg,1
dataset\shipper\GESU3902678_130710_03.jpg,1
dataset\owner\WFHU1351170_130702_02.jpg,0
dataset\owner\KWLU2120046_130401_08.jpg,0
dataset\owner\TGHU6549572_140409_05.jpg,0
dataset\shipper\FSCU 6820259-3-1.jpg,1
dataset\shipper\TTNU2168270_140624_03.jpg,1
dataset\shipper\KWLU5090876_140604_08.jpg,1
dataset\owner\GESU6915792_130726_02.jpg,0
dataset\shipper\UESU5121050_140617_04.jpg,1
dataset\owner\KWLU2970815_131204_03.jpg,0
dataset\shipper\WFHU1350105_140618_05.jpg,1
dataset\shipper\KWLU5092668_131004_05.jpg,1
dataset\shipper\KWLU 2090152-4.JPG,1
dataset\shipper\GESU 6380833-2.jpg,1
dataset\shipper\WFHU5132858_131004_03.jpg,1
dataset\owner\KWLU5091419-A.jpg,0
dataset\owner\KWLU5091851_140604_02.jpg,0
dataset\shipper\TEMU 2420902-4.jpg,1
dataset\owner\KWLU2091380_130401_01.jpg,0
dataset\owner\KWLU2970923_140607_02.jpg,0
dataset\shipper\GESU2829741_130702_02.jpg,1
dataset\shipper\KWLU2090620_130603_02.jpg,1
dataset\owner\TEMU2422850_140210_05.jpg,0
dataset\owner\KWLU5120163-B.jpg,0
dataset\owner\GESU6916660_130617_01.jpg,0
dataset\shipper\TEMU 2420651-3.jpg,1
dataset\owner\KWLU 2070536-1.JPG,0
dataset\owner\TEMU2422931_140227_02.jpg,0
dataset\shipper\GESU5532377_140611_03.jpg,1
dataset\shipper\WFHU4026738_130805_03.jpg,1
dataset\owner\GESU3903632_130625_02.jpg,0
dataset\owner\KWLU5130238-B.jpg,0
dataset\owner\WFHU5140410-1.jpg,0
dataset\owner\GESU2594014_130731_01.jpg,0
dataset\owner\GESU3904942+ (3).JPG,0
dataset\owner\KWLU2070475_130702_03.jpg,0
dataset\shipper\TEMU 2421848-1.JPG,1
dataset\owner\KWLU 5121895-1.jpg,0
dataset\owner\GESU  3903910-3.jpg,0
dataset\owner\TEMU2424209_130812_04.jpg,0
dataset\shipper\TEMU 2422799-5.JPG,1
dataset\owner\KWLU2120160_130528_02.jpg,0
dataset\shipper\GESU6574130_140617_07.jpg,1
dataset\owner\TEMU2423795-3.jpg,0
dataset\shipper\KWLU2090743_130625_01.jpg,1
dataset\owner\KWLU2092480_131207_08.jpg,0
dataset\owner\TEMU2425170-3.jpg,0
dataset\owner\GESU3903951_140616_06.jpg,0
dataset\owner\KWLU5090794.JPG,0
dataset\owner\KWLU2090466_130603_05.jpg,0
dataset\shipper\GESU 5415215-4-1.jpg,1
dataset\shipper\KWLU2877019_130905_04.jpg,1
dataset\shipper\GESU 3728062-1-1.jpg,1
dataset\owner\TEMU2422850-2.jpg,0
dataset\owner\GESU6574989-1.jpg,0
dataset\shipper\GESU6576770_131004_03.jpg,1
dataset\owner\KWLU2070011_131207_05.jpg,0
dataset\owner\TEMU2422783_131224_08.jpg,0
dataset\owner\GESU3262729_140618_04.jpg,0
dataset\owner\UESU4683541-7.jpg,0
dataset\shipper\KWLU 2090717-2.jpg,1
dataset\owner\KWLU 2091800-2.JPG,0
dataset\owner\PCIU 3519474-4.jpg,0
dataset\shipper\TEMU2422931_140227_04.jpg,1
dataset\shipper\85836_0.jpg,1
dataset\owner\KWLU5121107_130726_03.jpg,0
dataset\shipper\KWLU2091077_131217_03.jpg,1
dataset\shipper\KWLU5120040_140531_05.jpg,1
dataset\owner\KWLU4394750_130617_01.jpg,0
dataset\owner\WFHU1349824_130326_03.jpg,0
dataset\owner\KWLU2091230_130720_04.jpg,0
dataset\shipper\KWLU 2091288-4.jpg,1
dataset\owner\KWLU 2091420-2.jpg,0
dataset\owner\GESU6575291-2.jpg,0
dataset\owner\XINU4026386_131011_03.jpg,0
dataset\shipper\WFHU5138265_131004_06.jpg,1
dataset\shipper\KWLU2092073_130520_01.jpg,1
dataset\owner\KWLU2120832_131224_10.jpg,0
dataset\owner\CAXU6605100_140603_03.jpg,0
dataset\owner\XINU8198090_130909_04.jpg,0
dataset\shipper\GESU3905086_131016_02.jpg,1
dataset\owner\TEMU2420250_130619_01.jpg,0
dataset\shipper\KWLU5091511_140506_05.jpg,1
dataset\owner\KWLU2092812_130507_02.jpg,0
dataset\owner\KWLU4070263-A.jpg,0
dataset\owner\KWLU2120473_131118_01.jpg,0
dataset\shipper\KWLU2120046_130401_01 (2).jpg,1
dataset\owner\KWLU2536500-4.jpg,0
dataset\owner\KWLU2092474-2.jpg,0
dataset\owner\GESU3132237_130618_01.jpg,0
dataset\shipper\GESU 5410044-1.jpg,1
dataset\owner\KWLU2892137_130904_03.jpg,0
dataset\owner\WFHU1350430_130824_03.jpg,0
dataset\shipper\GESU2237850_130805_03.jpg,1
dataset\shipper\GESU 5966373-2.jpg,1
dataset\owner\TEMU2422931-2.jpg,0
dataset\owner\GATU0830835_130904_03.jpg,0
dataset\owner\KWLU4504713-3.jpg,0
dataset\owner\KWLU2970311_140531_04.jpg,0
dataset\owner\ECMU1122649_140307_03.jpg,0
dataset\shipper\KWLU 2091518-1.JPG,1
dataset\owner\GESU2588937_130603_02.jpg,0
dataset\shipper\KWLU5012430-5.jpg,1
dataset\owner\KWLU5092950-A.jpg,0
dataset\shipper\KWLU 2091483-3.JPG,1
dataset\owner\GESU6576744_140604_02.jpg,0
dataset\owner\KWLU 2122584-1.JPG,0
dataset\shipper\KWLU4070664_130617_01.jpg,1
dataset\shipper\TGHU6550444_140604_03.jpg,1
dataset\owner\KWLU2121870_130528_01.jpg,0
dataset\shipper\TGHU6257884_131202_05.jpg,1
dataset\owner\KWLU2070412_140617_01.jpg,0
dataset\owner\TEMU2420944-2.jpg,0
dataset\owner\GESU3902641-3.jpg,0
dataset\owner\KWLU2092480_131207_02.jpg,0
dataset\owner\KWLU 2120283-3.JPG,0
dataset\shipper\TGHU6549799_131004_02.jpg,1
dataset\owner\CAXU2996368_140618_04.jpg,0
dataset\owner\WFHU1350620_140227_03.jpg,0
dataset\shipper\GESU6379832_130930_05.jpg,1
dataset\shipper\XINU4026299_131011_04.jpg,1
dataset\shipper\GESU3904259_140618_04.jpg,1
dataset\owner\KWLU5092992_130726_05.jpg,0
dataset\owner\圖片7.jpg,0
dataset\shipper\KWLU2090466_130603_03.jpg,1
dataset\shipper\KWLU2091441_130520_02.jpg,1
dataset\shipper\GESU3639134_140603_03.jpg,1
dataset\shipper\GESU2588937_130603_03.jpg,1
dataset\owner\GESU3902744_140603_03.jpg,0
dataset\owner\TRLU3454787_130826_01.jpg,0
dataset\owner\XINU8198193_131129_03.jpg,0
dataset\shipper\WFHU5137757_131004_02.jpg,1
dataset\owner\KWLU2121253_130603_01.jpg,0
dataset\shipper\KWLU5130876_131202_03.jpg,1
dataset\owner\KWLU 2090785-2.JPG,0
dataset\owner\KWLU5092312_140607_02.jpg,0
dataset\owner\KWLU2121377_130610_02.jpg,0
dataset\owner\IDCU2014325-2.jpg,0
dataset\owner\KWLU2070583_131118_01.jpg,0
dataset\owner\GESU2643588_130619_02.jpg,0
dataset\shipper\GESU 1403520-3.JPG,1
dataset\owner\KWLU5130520-C.jpg,0
dataset\owner\KWLU5122459-2.jpg,0
dataset\owner\WFHU5133427_131118_04.jpg,0
dataset\shipper\TEMU 2421920-2.JPG,1
dataset\shipper\KWLU2970712_130502_01.jpg,1
dataset\owner\XINU8199292_131007_07.jpg,0
dataset\owner\GESU3904032_131207_05.jpg,0
dataset\shipper\GESU2643588_130827_03.jpg,1
dataset\shipper\K SEGU 6333116R (12) (Small)_0.jpg,1
dataset\shipper\GESU1407952_130824_02.jpg,1
dataset\owner\KWLU2070027_131129_05.jpg,0
dataset\owner\KWLU2092772-A.jpg,0
dataset\owner\KWLU5133094-C.jpg,0
dataset\owner\XINU8196040-3.jpg,0
dataset\shipper\GESU2594014_130731_02.jpg,1
dataset\owner\KWLU2092284- (2).JPG,0
dataset\owner\KWLU2120160_130528_03.jpg,0
dataset\owner\KWLU2130445-3.jpg,0
dataset\owner\KWLU2091565_131209_01.jpg,0
dataset\owner\GESU6380448_140617_01.jpg,0
dataset\owner\GESU6380854_131203_02.jpg,0
dataset\owner\FSCU4256345-2.jpg,0
dataset\shipper\TEMU2424786_130520_02.jpg,1
dataset\owner\KWLU5091553_130702_03.jpg,0
dataset\owner\GESU6916762_130702_01.jpg,0
dataset\shipper\KWLU2091591_131002_03.jpg,1
dataset\shipper\XINU8200979_131217_04.jpg,1
dataset\owner\GESU3904201_130603_03.jpg,0
dataset\shipper\TGHU6256086_140526_02.jpg,1
dataset\shipper\CRXU1229730_130824_04.jpg,1
dataset\owner\GESU3905070-B.jpg,0
dataset\owner\WFHU1351170_130528_03.jpg,0
dataset\owner\KWLU2121438_140607_02.jpg,0
dataset\shipper\KWLU2130506_140607_03.jpg,1
dataset\owner\44.jpg,0
dataset\owner\KWLU 5121576-1.jpg,0
dataset\shipper\GESU6380556_131004_05 (3).jpg,1
dataset\owner\KWLU5092950-3.jpg,0
dataset\owner\KWLU4070279_131004_01.jpg,0
dataset\owner\GESU2594014_130731_06.jpg,0
dataset\owner\WFHU5133200_130720_01.jpg,0
dataset\shipper\KWLU2122440-3.jpg,1
dataset\shipper\GESU3584535_130430_02.jpg,1
dataset\shipper\WFHU1351415_130610_02.jpg,1
dataset\owner\GESU5418410- (4).JPG,0
dataset\shipper\KWLU2091565_131207_04.jpg,1
dataset\owner\GESU3033698_130611_03.jpg,0
dataset\shipper\GESU2841768_130824_05.jpg,1
dataset\owner\KWLU3616473_130731_01.jpg,0
dataset\owner\KWLU2091821-2.jpg,0
dataset\owner\GESU2890968_130618_01.jpg,0
dataset\owner\GESU2810643_130528_01.jpg,0
dataset\owner\KWLU2092480_131207_05.jpg,0
dataset\owner\KWLU9695567-C.jpg,0
dataset\owner\GESU2981604_140603_03.jpg,0
dataset\owner\GESU5664671_140617_02.jpg,0
dataset\owner\UESU5093468_140318_04.jpg,0
dataset\shipper\WFHU5133659_131004_05.jpg,1
dataset\owner\GESU2594014_130731_07.jpg,0
dataset\shipper\GESU2503652_130930_04.jpg,1
dataset\owner\KWLU 2091903-2.JPG,0
dataset\owner\GSTU3386736_140603_01.jpg,0
dataset\shipper\KWLU2092480_131207_09.jpg,1
dataset\owner\KWLU2070834_130603_01.jpg,0
dataset\shipper\WFHU1351441_140618_02.jpg,1
dataset\owner\KWLU3614589_130812_02.jpg,0
dataset\shipper\GESU1407931_130520_03.jpg,1
dataset\shipper\YMLU2705375_130730_02.jpg,1
dataset\shipper\KWLU2120489_130401_01.jpg,1
dataset\owner\WFHU5012390-2.jpg,0
dataset\owner\KWLU2970184_131118_01.jpg,0
dataset\owner\UESU5069121-2.jpg,0
dataset\owner\KWLU2970029-1.jpg,0
dataset\owner\KWLU5090789-4.jpg,0
dataset\owner\KWLU2091971_140618_02.jpg,0
dataset\shipper\TEMU2422783_131224_03.jpg,1
dataset\shipper\GESU6919442_140617_04.jpg,1
dataset\owner\TGHU6550906_131004_04.jpg,0
dataset\shipper\KWLU2090580_130603_01.jpg,1
dataset\owner\KWLU 2120283-1-1.JPG,0
dataset\owner\TRLU8075404_130617_01.jpg,0
dataset\owner\GESU6785169_130702_01.jpg,0
dataset\shipper\GESU6017999 (2).JPG,1
dataset\shipper\TTNU2168270_140624_02.jpg,1
dataset\owner\WFHU 4045091-1.jpg,0
dataset\owner\KWLU2090487_130812_02.jpg,0
dataset\owner\KWLU2121309_140603_02.jpg,0
dataset\shipper\GESU3903479_140625_03.jpg,1
dataset\shipper\TEMU 2421004-1-1-1.jpg,1
dataset\owner\UESU4782652-3.jpg,0
dataset\owner\GESU6380263-5.jpg,0
dataset\shipper\GESU6379832_130930_08.jpg,1
dataset\owner\KWLU5120245- (2).JPG,0
dataset\owner\TCNU9010936+ (1).JPG,0
dataset\owner\GESU3904963_130326_05.jpg,0
dataset\shipper\KWLU 2070032-3.jpg,1
dataset\shipper\FCIU2459616-4.jpg,1
dataset\owner\KWLU2092448_130603_06.jpg,0
dataset\owner\TEMU2421257-3.jpg,0
dataset\owner\TEMU2420311-3.jpg,0
dataset\owner\GESU6920248_131004_03.jpg,0
dataset\owner\GESU2358174_130611_01.jpg,0
dataset\owner\TGHU6256424_140616_03.jpg,0
dataset\owner\XINU8199498_130726_01.jpg,0
dataset\shipper\KWLU2090419_131207_03.jpg,1
dataset\owner\KWLU3614589_130702_01.jpg,0
dataset\owner\KWLU 2120283-1.JPG,0
dataset\shipper\GESU6379832_130928_01.jpg,1
dataset\owner\WFHU5133659_140617_02.jpg,0
dataset\owner\KWLU2121905_130619_03.jpg,0
dataset\owner\TGHU6549438-2.jpg,0
dataset\owner\KWLU5092267_140607_02.jpg,0
dataset\owner\WFHU5133509_130617_01.jpg,0
dataset\shipper\KWLU 5121895-2.jpg,1
dataset\shipper\KWLU6580796_130730_05.jpg,1
dataset\owner\WFHU1349655_131202_06.jpg,0
dataset\owner\GESU1408183_131118_04.jpg,0
dataset\owner\TEMU2423265_130619_02.jpg,0
dataset\owner\WFHU1349980_130528_01.jpg,0
dataset\owner\NYKU2436477_130702_03.jpg,0
dataset\owner\CCLU2345600-2.jpg,0
dataset\owner\TGHU6256424_140616_01.jpg,0
dataset\shipper\KWLU3616473_130731_05.jpg,1
dataset\owner\KWLU2070900_131220_02.jpg,0
dataset\shipper\KWLU2091143_130520_03.jpg,1
dataset\owner\KWLU2121037_130611_02.jpg,0
dataset\shipper\TEMU 2422783-2.jpg,1
dataset\shipper\KWLU2070475_130430_02.jpg,1
dataset\owner\UESU5091130_140623_02.jpg,0
dataset\owner\KWLU2092772-5.jpg,0
dataset\shipper\CLHU2452974_130619_01.jpg,1
dataset\owner\GESU1406386_130603_04.jpg,0
dataset\owner\KWLU 2091288-2.jpg,0
dataset\shipper\GESU3905039_130520_03.jpg,1
dataset\shipper\KWLU 2092685-2.JPG,1
dataset\owner\WFHU1350569_140219_02.jpg,0
dataset\owner\KWLU 2122584-3.JPG,0
dataset\owner\KWLU5092225_140526_02.jpg,0
dataset\owner\GESU2632135_130823_03.jpg,0
dataset\owner\WFHU1351380-3.jpg,0
dataset\shipper\GESU3903308_130610_03.jpg,1
dataset\shipper\GESU6919530_140624_07.jpg,1
dataset\owner\KWLU2070829_140210_02.jpg,0
dataset\owner\GESU3903782_130619_02.jpg,0
dataset\owner\TEMU2420707_131202_02.jpg,0
dataset\owner\GESU5763484-1.jpg,0
dataset\owner\CAXU2996368_140618_05.jpg,0
dataset\owner\GESU6919571-A.jpg,0
dataset\owner\GESU2726933_131223_04.jpg,0
dataset\shipper\WFHU 1351462-2-1.jpg,1
dataset\shipper\KWLU2120998_131207_03.jpg,1
dataset\owner\GESU3904773_130610_06.jpg,0
dataset\shipper\KWLU5131764_140604_04.jpg,1
dataset\owner\KWLU5813933_130805_02.jpg,0
dataset\shipper\GESU2613433_130619_01.jpg,1
dataset\owner\TEMU2420970_130923_02.jpg,0
dataset\shipper\WFHU1280121_130619_03.jpg,1
dataset\owner\XINU8199306_130720_01.jpg,0
dataset\owner\TEMU2423795-1.jpg,0
dataset\owner\TEMU2421642-A.jpg,0
dataset\shipper\KWLU2130044_140607_02.jpg,1
dataset\owner\TEMU2423769-3.jpg,0
dataset\owner\GESU5906271_130617_04.jpg,0
dataset\owner\GESU3903484_131207_02.jpg,0
dataset\shipper\GESU6919360_130726_06.jpg,1
dataset\owner\KWLU5131548-B.jpg,0
dataset\shipper\TGHU6256390_131004_05.jpg,1
dataset\owner\FCIU2403920_140127_02.jpg,0
dataset\shipper\KWLU5121405_140607_02.jpg,1
dataset\shipper\GESU3903669_131207_04.jpg,1
dataset\owner\KWLU2091776_130507_01.jpg,0
dataset\owner\KWLU2970836_131118_02.jpg,0
dataset\owner\GESU3903273_130520_02.jpg,0
dataset\shipper\GESU6575558_131203_02.jpg,1
dataset\shipper\WFHU5133659_131004_06.jpg,1
dataset\shipper\KWLU2121931_140609_03.jpg,1
dataset\owner\KWLU2121269_140624_01.jpg,0
dataset\owner\GESU2530302_130619_05.jpg,0
dataset\owner\GESU3262729_140618_02.jpg,0
dataset\owner\KWLU2092746_131224_08.jpg,0
dataset\owner\GESU6576404-3.jpg,0
dataset\shipper\KWLU6580796_130904_02.jpg,1
dataset\owner\KWLU 2070557-1.jpg,0
dataset\shipper\KWLU2092746_140603_04.jpg,1
dataset\owner\KWLU5813933-3.jpg,0
dataset\owner\GESU6379811_140617_05.jpg,0
dataset\owner\GESU1409600_131220_02.jpg,0
dataset\shipper\GESU2841768_130824_07.jpg,1
dataset\owner\KWLU 3320692-1.jpg,0
dataset\owner\TEMU2420332_130610_02.jpg,0
dataset\owner\TEMU2421175-A.jpg,0
dataset\owner\圖片8.jpg,0
dataset\owner\TGHU6256403_131129_05.jpg,0
dataset\owner\GESU6575291-5.jpg,0
dataset\owner\WFHU1349763_140624_01.jpg,0
dataset\owner\GESU6574865-2.jpg,0
dataset\owner\KWLU5091511_140506_06.jpg,0
dataset\owner\GESU5555768_140506_15.jpg,0
dataset\owner\KWLU2970219_131207_01.jpg,0
dataset\owner\WFHU1350152_131225_02.jpg,0
dataset\owner\YMLU2705375_130702_02.jpg,0
dataset\shipper\WFHU 1285817-1.jpg,1
dataset\owner\KWLU 2121232-1.jpg,0
dataset\owner\KWLU2092129_130619_01.jpg,0
dataset\owner\KWLU2092005_140410_04.jpg,0
dataset\owner\KWLU 2092480-1.jpg,0
dataset\owner\TEMU2422778_131224_02.jpg,0
dataset\owner\KWLU 5090897-1.jpg,0
dataset\shipper\KWLU5092288_131004_04.jpg,1
dataset\owner\KWLU2092200_130613_01.jpg,0
dataset\shipper\XINU8198790_131004_04.jpg,1
dataset\owner\GESU6920309_140624_01.jpg,0
dataset\shipper\KWLU5120040_140531_04.jpg,1
dataset\owner\KWLU2130738_140618_05.jpg,0
dataset\shipper\WFHU1351077_140617_03.jpg,1
dataset\owner\KWLU2120832_131224_07.jpg,0
dataset\owner\KWLU5092586_140531_01.jpg,0
dataset\owner\GESU5828800_140617_09.jpg,0
dataset\owner\KWLU2091992-1.jpg,0
dataset\owner\TGHU6256403_131129_06.jpg,0
dataset\shipper\FSCU3435602_130603_03.jpg,1
dataset\owner\GESU2302220_131118_03.jpg,0
dataset\shipper\KWLU5813933_130805_04.jpg,1
dataset\shipper\KWLU2070916- (1).JPG,1
dataset\shipper\TGHU6257992_131007_04.jpg,1
dataset\shipper\KWLU5130644_140531_02.jpg,1
dataset\owner\WFHU5132919_130720_01.jpg,0
dataset\owner\TEMU2420944-A.jpg,0
dataset\owner\KWLU2130574_140227_03.jpg,0
dataset\owner\KWLU2121130_130610_03.jpg,0
dataset\owner\GESU3106562_130702_06.jpg,0
dataset\owner\TGHU6256928-B.jpg,0
dataset\owner\KWLU5120287-B.jpg,0
dataset\owner\TEMU2422844_130528_01.jpg,0
dataset\shipper\KWLU2092710_131004_03.jpg,1
dataset\shipper\KWLU2092284- (4).JPG,1
dataset\shipper\K SEGU 6333116R (5) (Small)_0.jpg,1
dataset\owner\GESU6575413-3.jpg,0
dataset\shipper\GESU3033698_131118_03.jpg,1
dataset\shipper\GESU6380854_131203_04.jpg,1
dataset\owner\GESU2643588_130619_01.jpg,0
dataset\shipper\GESU2865013_130730_01.jpg,1
dataset\shipper\KWLU2120046_130401_06.jpg,1
dataset\owner\KWLU 2091288-3.jpg,0
dataset\owner\KWLU2090580-2.jpg,0
dataset\shipper\KWLU2090532_140603_06.jpg,1
dataset\owner\KWLU5090834-3.jpg,0
dataset\shipper\TGHU6549485_130726_01.jpg,1
dataset\owner\KWLU2970163-5.jpg,0
dataset\shipper\GATU0115821_130619_03.jpg,1
dataset\shipper\WFHU4026738_130805_06.jpg,1
dataset\shipper\GESU1409678- (1).JPG,1
dataset\owner\GESU1407700_130528_04.jpg,0
dataset\owner\TEMU 2422799-4.JPG,0
dataset\owner\TGHU6256105-B.jpg,0
dataset\owner\TEMU2420707-A.jpg,0
dataset\shipper\KWLU3614589_130812_05.jpg,1
dataset\owner\UESU4683541-1.jpg,0
dataset\owner\KWLU2121762_130812_02.jpg,0
dataset\owner\KWLU2970029-A.jpg,0
dataset\owner\KWLU2092005_140410_03.jpg,0
dataset\owner\TEMU2421160_140219_02.jpg,0
dataset\owner\TEMU2422783_131224_06.jpg,0
dataset\shipper\KWLU2070705_130716_02.jpg,1
dataset\shipper\POCU0481314_140618_04.jpg,1
dataset\shipper\CMUU2266756_131004_04.jpg,1
dataset\owner\KWLU5120517-A.jpg,0
dataset\owner\GESU3903289_130930_04.jpg,0
dataset\shipper\GESU3584535_130430_03.jpg,1
dataset\owner\KWLU5130500-6.jpg,0
dataset\owner\GESU3904201_130603_04.jpg,0
dataset\owner\WFHU5133427_131118_05.jpg,0
dataset\owner\KWLU 2070900-1.jpg,0
dataset\shipper\KWLU5092652_131004_04.jpg,1
dataset\shipper\WFHU1350229_130824_02.jpg,1
dataset\shipper\GESU6007115_131203_03.jpg,1
dataset\owner\TEMU2421684_130603_02.jpg,0
dataset\shipper\KWLU3627396+ (2).JPG,1
dataset\owner\KWLU2120719_130528_05.jpg,0
dataset\shipper\K SEGU 6333116R (8) (Small)_0.jpg,1
dataset\owner\GESU3904731-B.jpg,0
dataset\owner\KWLU2092134-3.jpg,0
dataset\owner\GESU5896363_130502_02.jpg,0
dataset\owner\KWLU4070828-1.jpg,0
dataset\owner\WFHU1350661_140219_03.jpg,0
dataset\owner\TGHU6549973_140408_05.jpg,0
dataset\owner\KWLU5092204_130930_07.jpg,0
dataset\owner\WFHU1349932_130611_02.jpg,0
dataset\shipper\KWLU 2092849-3.jpg,1
dataset\owner\KWLU2070496-B.jpg,0
dataset\owner\GESU3902981_131207_06.jpg,0
dataset\owner\WFHU1349980_130528_02.jpg,0
dataset\owner\KWLU2125156_131011_03.jpg,0
dataset\owner\GESU3904984_130702_03.jpg,0
dataset\shipper\WFHU5133535_130930_03.jpg,1
dataset\owner\KWLU2091396_130611_02.jpg,0
dataset\shipper\KWLU2120323_131207_03.jpg,1
dataset\owner\TEMU2420707-B.jpg,0
dataset\owner\KWLU5132992-C.jpg,0
dataset\shipper\KWLU2090316_130619_02.jpg,1
dataset\owner\GESU6379508-3.jpg,0
dataset\owner\KWLU2121253_140625_01.jpg,0
dataset\owner\TGHU6257992_131007_10.jpg,0
dataset\owner\KWLU3919633-4.jpg,0
dataset\shipper\TGHU6256086_140526_05.jpg,1
dataset\owner\KWLU2092371_140512_03.jpg,0
dataset\shipper\GESU3902678_130710_01.jpg,1
dataset\shipper\KWLU2070027_131129_03.jpg,1
dataset\shipper\GESU 1407757-2-1.JPG,1
dataset\owner\GESU3458394_130326_04.jpg,0
dataset\shipper\KWLU2120200_130528_01.jpg,1
dataset\owner\WFHU5141124_130723_02.jpg,0
dataset\owner\WFHU5133324-3.jpg,0
dataset\shipper\GESU3904881_131207_02.jpg,1
dataset\owner\XINU8194834_130726_02.jpg,0
dataset\owner\GESU5458900-B.jpg,0
dataset\shipper\GESU3902765_130610_01.jpg,1
dataset\owner\KWLU 2091420-3.jpg,0
dataset\owner\TEMU2420311-2.jpg,0
dataset\owner\KWLU2091436-B.jpg,0
dataset\shipper\KWLU2970693_131118_04.jpg,1
dataset\owner\GESU3593774_140617_02.jpg,0
dataset\shipper\GESU6574150_131004_02.jpg,1
dataset\owner\XINU8199800-C.jpg,0
dataset\owner\WFHU1349568_130824_04.jpg,0
dataset\owner\GESU2240896_130603_01.jpg,0
dataset\owner\KWLU5813933-2.jpg,0
dataset\owner\KWLU2091713- (1).JPG,0
dataset\owner\KWLU 2092772-1.JPG,0
dataset\owner\KWLU2070686_140307_03.jpg,0
dataset\shipper\WFHU 1285817-2.jpg,1
dataset\owner\KWLU2070752_140307_02.jpg,0
dataset\owner\KWLU2970076_131220_02.jpg,0
dataset\shipper\KWLU2091605_140210_03.jpg,1
dataset\owner\WFHU5140410-4.jpg,0
dataset\owner\TGHU6256337_130718_01.jpg,0
dataset\owner\GATU0320683_130610_01.jpg,0
dataset\owner\WFHU1349906_130528_01.jpg,0
dataset\owner\GESU2594014_130731_03.jpg,0
dataset\shipper\KWLU2091020_130430_02.jpg,1
dataset\owner\CRXU9507972_140103_01.jpg,0
dataset\shipper\GESU2265908_130730_01.jpg,1
dataset\shipper\1697183732514_0 (2).jpg,1
dataset\shipper\GESU2898418_130625_03.jpg,1
dataset\shipper\GESU  3903910-4.jpg,1
dataset\owner\KWLU2091821-1.jpg,0
dataset\owner\KWLU 2070557-2.jpg,0
dataset\owner\GESU6380812-2.jpg,0
dataset\owner\GESU5554360_140618_02.jpg,0
dataset\owner\TEMU2421703_130702_05.jpg,0
dataset\shipper\WFHU1351333_140618_02.jpg,1
dataset\shipper\KWLU5813933-8.jpg,1
dataset\owner\KWLU5092293_130909_01.jpg,0
dataset\shipper\GESU5310847_140617_14.jpg,1
dataset\shipper\KWLU 5130304-2.jpg,1
dataset\shipper\CRXU1613900_131224_02.jpg,1
dataset\shipper\GESU6916715_131129_02.jpg,1
dataset\owner\GESU 6576636-2.jpg,0
dataset\shipper\GESU6379832_130930_03.jpg,1
dataset\owner\GESU 3904665-1.jpg,0
dataset\owner\KWLU5090747_130716_01.jpg,0
dataset\shipper\GESU 3904752-2.jpg,1
dataset\owner\GESU3725947_130702_03.jpg,0
dataset\owner\KWLU2092746_131224_03.jpg,0
dataset\shipper\KWLU5091229_131203_05.jpg,1
dataset\shipper\GESU6380026+ (3).JPG,1
dataset\owner\WFHU1350661_140219_02.jpg,0
dataset\owner\KWLU5121534-6.jpg,0
dataset\owner\GESU 3628000-1.jpg,0
dataset\owner\GESU1406513-2.jpg,0
dataset\owner\GESU6574546_131202_09.jpg,0
dataset\shipper\GESU6574989_140604_03.jpg,1
dataset\owner\TEMU2422778_131224_06.jpg,0
dataset\shipper\GESU 1406107-3.jpg,1
dataset\shipper\GESU6919360_130726_07.jpg,1
dataset\owner\GESU3106562_130702_05.jpg,0
dataset\owner\GESU3902770-7.jpg,0
dataset\owner\GESU3903822-C.jpg,0
dataset\shipper\GESU 1408202-4.jpg,1
dataset\owner\KWCU 2092643-1.jpg,0
dataset\owner\TEMU2421257-2.jpg,0
dataset\owner\GESU  3903910-2.jpg,0
dataset\owner\WFHU1285817- (3).JPG,0
dataset\shipper\KWLU5092204_130930_02.jpg,1
dataset\owner\KWLU3919633-B.jpg,0
dataset\owner\GESU6380556_130617_01.jpg,0
dataset\owner\KKTU7291359_130520_05.jpg,0
dataset\owner\KWLU3616473_130731_06.jpg,0
dataset\owner\KWLU3607980_130730_01.jpg,0
dataset\owner\GESU3902641_130520_03.jpg,0
dataset\shipper\GESU5310847_140617_09.jpg,1
dataset\owner\GESU3904290_130716_03.jpg,0
