img_path,label
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU 2421339-2.jpg",4
dataset\OWNER1_Door Damage\KWLU2091842-3.jpg,0
dataset\OWNER1_Door Damage\KWLU4070279_131004_01.jpg,0
dataset\OWNER1_Door Damage\KWLU2091380_130401_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU2425170_130625_02.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3725947_130702_01.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\DSCF6254_0.jpg,6
dataset\OWNER2_Panel dents or scratches\TTNU4362500-3.jpg,1
"dataset\OWNER3_Panel aging, rust or breach\GESU 5415215-1.jpg",2
dataset\OWNER1_Door Damage\GESU1409852_130610_03.jpg,0
dataset\OWNER1_Door Damage\KWLU2090147_140210_02.jpg,0
dataset\OWNER2_Panel dents or scratches\TEMU2421344_140512_07.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6919530_140624_02.jpg",4
dataset\OWNER1_Door Damage\WFHU5137530-2.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU2070027_131129_05.jpg,1
dataset\OWNER2_Panel dents or scratches\KWLU2091776_130507_01.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3902765_130610_02.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 2070536-2-1.JPG",4
dataset\OWNER4_Placards removal\KWLU 2122408-2.JPG,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU2421365_140618_08.jpg",4
dataset\OWNER1_Door Damage\KWLU2070536_130812_02.jpg,0
dataset\OWNER1_Door Damage\XINU8199800-A.jpg,0
dataset\OWNER1_Door Damage\KWLU2090070_130625_02.jpg,0
dataset\OWNER2_Panel dents or scratches\TRLU5883395-3.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU2120782_140603_03.jpg",4
dataset\OWNER1_Door Damage\KWLU2091919_140603_02.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU1405667_140219_07.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\GESU2980927_140219_03.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU2420380_131202_04.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU5896363_130502_02.jpg,1
dataset\OWNER1_Door Damage\GESU 3902868-1.jpg,0
dataset\OWNER1_Door Damage\TEMU2424209-2.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU2829741_130702_02.jpg,1
dataset\OWNER1_Door Damage\GESU3903226-2.jpg,0
dataset\OWNER2_Panel dents or scratches\TEMU2422844_130528_01.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2120323_131207_03.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU3904120_140603_02.jpg,1
dataset\OWNER1_Door Damage\UESU5091130_140623_02.jpg,0
dataset\OWNER1_Door Damage\KWLU2536500-1.jpg,0
dataset\OWNER1_Door Damage\KWLU5120287-2.jpg,0
dataset\OWNER1_Door Damage\KWLU5091907-1.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\TEMU 2420250-1.JPG,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3253012_130528_01.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU 2421540-1.jpg",4
dataset\OWNER1_Door Damage\KWLU5120820_130723_02.jpg,0
dataset\OWNER1_Door Damage\KWLU2121844_130610_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2970311_140531_03.jpg",4
dataset\OWNER1_Door Damage\KWLU2970203_140624_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\DSCF6264_0.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\KWLU 2090018-1-1.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3106562_130731_01.jpg",4
dataset\OWNER1_Door Damage\KWLU2120046_130401_08.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 2070048-1.JPG",4
dataset\OWNER1_Door Damage\GESU6576744_140604_02.jpg,0
dataset\OWNER1_Door Damage\WFHU5012390-B.jpg,0
dataset\OWNER1_Door Damage\GESU5226037-A.jpg,0
dataset\OWNER1_Door Damage\GESU 2985430-1.jpg,0
dataset\OWNER2_Panel dents or scratches\XINU8199800-3.jpg,1
dataset\OWNER2_Panel dents or scratches\KWLU5090963_130928_01.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU3902791_130611_01.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU2422778_131224_03.jpg",4
dataset\OWNER2_Panel dents or scratches\ECMU1120081_130824_04.jpg,1
dataset\OWNER1_Door Damage\KWLU2092303_131224_03.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\GESU 2383095-1.jpg,7
"dataset\OWNER3_Panel aging, rust or breach\WFHU5140827-C.jpg",2
dataset\OWNER2_Panel dents or scratches\GATU0320683_130610_03.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1702895745983.jpg,6
dataset\OWNER1_Door Damage\UESU5070776-2.jpg,0
dataset\OWNER1_Door Damage\KWLU4070089-B.jpg,0
dataset\OWNER1_Door Damage\WFHU1349655_131202_06.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU 1351267-1.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\TGHU 2420820-1.JPG",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2121844_130610_03.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\KWLU2877019_130905_01.jpg,7
dataset\OWNER2_Panel dents or scratches\GATU0320683_130904_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5092462_140617_02.jpg",4
dataset\OWNER1_Door Damage\KWLU2091992-3.jpg,0
dataset\OWNER1_Door Damage\XINU8198090_130909_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\XINU4026637_130930_03.jpg",4
dataset\OWNER1_Door Damage\KWLU2070053_130507_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3516320_130619_02.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU4037990_130805_01.jpg,1
dataset\OWNER1_Door Damage\GESU3593774_140617_02.jpg,0
dataset\OWNER1_Door Damage\GESU1405672_130708_01.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU1409600_140603_03.jpg,1
dataset\OWNER2_Panel dents or scratches\KWLU2090677_140618_04.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU1350065_140512_02.jpg",4
dataset\OWNER1_Door Damage\GESU5762765-A.jpg,0
dataset\OWNER1_Door Damage\GESU2712565_130904_03.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\KWLU2091570-2.jpg,6
dataset\OWNER1_Door Damage\KWLU3611851-A.jpg,0
dataset\OWNER1_Door Damage\TEMU2421160_140219_04.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU4046415-B.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\GESU1409678- (1).JPG,5
dataset\OWNER2_Panel dents or scratches\KWLU5092204_130930_05.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2092140_140624_04.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU1406386_130603_05.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU5141192_140526_02.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\GESU2723940_140227_06 (2).jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\TGHU6549968_131126_06.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU2892137_130904_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\SUDU5090747_130715_01.jpg",4
dataset\OWNER1_Door Damage\KWLU2092535_130812_03.jpg,0
dataset\OWNER4_Placards removal\UESU5070776-4.jpg,3
dataset\OWNER1_Door Damage\KWLU2070876-B.jpg,0
"dataset\OWNER3_Panel aging, rust or breach\GESU3902744_140603_06.jpg",2
dataset\OWNER2_Panel dents or scratches\TEMU2422778_131224_05.jpg,1
dataset\OWNER1_Door Damage\KWLU2092480_131207_03.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU2092746_131224_05.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU6916660_130617_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6919442_140617_04.jpg",4
dataset\OWNER1_Door Damage\GESU1406513-C.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU3725947_130702_04.jpg,6
dataset\OWNER1_Door Damage\KWLU2091502_131224_04.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU 1408202-3.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\K SEGU 4048676R (3) (Medium)_1.jpg,6
dataset\OWNER1_Door Damage\GESU3033698_130611_04.jpg,0
"dataset\OWNER3_Panel aging, rust or breach\WFHU1349660_130603_01.jpg",2
dataset\OWNER1_Door Damage\KWLU 2121232-1.jpg,0
dataset\OWNER1_Door Damage\KWLU2091605_140210_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 2090717-2.jpg",4
dataset\OWNER1_Door Damage\GATU0019371-1.jpg,0
dataset\OWNER1_Door Damage\WFHU1351349_130619_01.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6379806_140210_02.jpg",4
dataset\OWNER1_Door Damage\XINU4026534-2.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2122692_131202_03.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 5090602-2.jpg",4
dataset\OWNER1_Door Damage\XINU4026365_131011_03.jpg,0
dataset\OWNER1_Door Damage\KWLU5092950-1.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5813933_130805_03.jpg",4
dataset\OWNER1_Door Damage\XINU8200670_131129_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2070285_130520_02.jpg",4
dataset\OWNER4_Placards removal\KWLU2122748_140624_05.jpg,3
dataset\OWNER1_Door Damage\KWLU2091842-A.jpg,0
dataset\OWNER1_Door Damage\KWLU3130012-A.jpg,0
dataset\OWNER1_Door Damage\KWLU5092992_130726_02.jpg,0
dataset\OWNER2_Panel dents or scratches\TRLU5883395-A.jpg,1
dataset\OWNER1_Door Damage\GESU3902940_131224_04.jpg,0
dataset\OWNER1_Door Damage\GESU2823023-2.jpg,0
dataset\OWNER1_Door Damage\KWLU2092303_131224_02.jpg,0
dataset\OWNER1_Door Damage\GESU3904731-1.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3904990_140603_02.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5090876_140604_12.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\DSCF0030_0.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\XINU8194027_130726_02.jpg",4
dataset\OWNER2_Panel dents or scratches\GATU0823287_2.jpg,1
dataset\OWNER1_Door Damage\UESU4731790_140623_04.jpg,0
dataset\OWNER1_Door Damage\GESU2336431_130702_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU2525754_140618_03.jpg",4
dataset\OWNER1_Door Damage\GESU2893972_140307_02.jpg,0
dataset\OWNER1_Door Damage\KWLU2070114-A.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU6379832_130930_03.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3903484_131207_03.jpg",4
"dataset\OWNER3_Panel aging, rust or breach\KWLU2092920_140227_05.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2121309_140603_04.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU5121107_130726_03.jpg,1
dataset\OWNER1_Door Damage\GESU3902641-3.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\XINU8196040-7.jpg,7
dataset\OWNER2_Panel dents or scratches\KWLU 2070557-3.jpg,1
dataset\OWNER1_Door Damage\KWLU5120287-A.jpg,0
dataset\OWNER1_Door Damage\GESU1405688_140618_02.jpg,0
"dataset\OWNER3_Panel aging, rust or breach\KWLU 2091992-1.JPG",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2070310_131129_03.jpg",4
dataset\OWNER2_Panel dents or scratches\WFHU1349932_140618_04.jpg,1
dataset\OWNER2_Panel dents or scratches\KWLU2070114-3.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU1406410_130520_03.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU6380263-9.jpg,1
dataset\OWNER1_Door Damage\GESU 1409699-2.JPG,0
dataset\OWNER1_Door Damage\KWLU2070602_131118_01.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU5092586_140531_04.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\XINU8196170_130928_03.jpg,5
dataset\OWNER1_Door Damage\TEMU2422931-A.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2090208_131118_02.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2092129_130619_02.jpg",4
dataset\OWNER1_Door Damage\GESU2726933_131223_05.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU2091966_130923_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU1349969_140609_03.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU6576636_131202_03.jpg,1
dataset\OWNER2_Panel dents or scratches\KWLU2121269_140624_05.jpg,1
dataset\OWNER1_Door Damage\GESU6808897-1.jpg,0
dataset\OWNER1_Door Damage\NYKU2436477_130702_03.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU 6380140-1.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU2361481_130702_02.jpg",4
dataset\OWNER1_Door Damage\WFHU1172929_131220_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU1349824_130326_06.jpg",4
dataset\OWNER1_Door Damage\XINU4026299_131011_02.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU3902940_131224_02.jpg,1
dataset\OWNER1_Door Damage\GSTU3386736_140603_01.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2120832_131224_06.jpg",4
dataset\OWNER1_Door Damage\XINU8199501-A.jpg,0
dataset\OWNER1_Door Damage\KWLU2090580_131011_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3903484_131207_04.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\K SEGU 4048676R (3) (Medium)_0.jpg,6
dataset\OWNER1_Door Damage\KWLU2070834_130603_01.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU 1287234-1.JPG",4
dataset\OWNER1_Door Damage\KWCU 3627396-1.jpg,0
dataset\OWNER1_Door Damage\TEMU2421642-B.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\TGHU6550315_131004_02.jpg",4
dataset\OWNER1_Door Damage\KWLU2970076_131220_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3902981_130720_01.jpg",4
dataset\OWNER1_Door Damage\GESU 3905105-1.JPG,0
dataset\OWNER1_Door Damage\TEMU2421133_131118_02.jpg,0
dataset\OWNER1_Door Damage\KWLU5090789-3.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5813933_130805_07.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU 2421004-1-1-1.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU2120112_130520_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU5310847_140617_02.jpg",4
dataset\OWNER2_Panel dents or scratches\TEMU2421196_140114_03.jpg,1
dataset\OWNER1_Door Damage\CRXU9507972_140103_03.jpg,0
dataset\OWNER2_Panel dents or scratches\WFHU1349655_131004_02.jpg,1
dataset\OWNER1_Door Damage\TEMU2423795-1.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2091591_131002_03.jpg",4
dataset\OWNER1_Door Damage\KWLU5090834-1.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6380200_131217_04.jpg",4
dataset\OWNER2_Panel dents or scratches\TRLU5907922_140623_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\4183130-DM-1209-003_0.jpg",4
dataset\OWNER2_Panel dents or scratches\WFHU1351288_140616_04.jpg,1
dataset\OWNER1_Door Damage\KWLU 5092400-2.jpg,0
dataset\OWNER1_Door Damage\KWLU2091499-A.jpg,0
dataset\OWNER1_Door Damage\XINU8200855_130930_04.jpg,0
dataset\OWNER1_Door Damage\TEMU2420440-2.jpg,0
dataset\OWNER1_Door Damage\KWLU2092577_140307_02.jpg,0
dataset\OWNER1_Door Damage\KWLU2070752_140307_03.jpg,0
dataset\OWNER1_Door Damage\GESU3904963_130326_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\CRXU9463030_140607_03.jpg",4
dataset\OWNER4_Placards removal\TGHU6549443-4.jpg,3
dataset\OWNER2_Panel dents or scratches\TEMU2425083-3.jpg,1
dataset\OWNER1_Door Damage\TEMU 2420902-2.jpg,0
dataset\SHIPPER2_Panel or Sidewall protrusion\KWLU2091544_130502_02.jpg,5
dataset\OWNER2_Panel dents or scratches\TEMU 2420522-1.JPG,1
dataset\OWNER2_Panel dents or scratches\KWLU2070053_130606_01.jpg,1
dataset\OWNER1_Door Damage\KWLU6541254_130716_01.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU2204923_130430_04.jpg",4
dataset\OWNER2_Panel dents or scratches\WFHU5140827-6.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU5828800_140617_14 (2).jpg,6
dataset\OWNER1_Door Damage\KWLU2092480_131207_07.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\DSCF0040_0.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\KWLU5012430-4 (2).jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU2883022_130619_02.jpg",4
dataset\OWNER1_Door Damage\GESU1407931_130520_02.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU5122314_130930_03.jpg,1
dataset\OWNER2_Panel dents or scratches\TEMU2420461-2.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5092293_130909_02.jpg",4
dataset\OWNER2_Panel dents or scratches\UESU4782652-3.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\KWLU5121534-6.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU 1351122-1.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\GESU1408012_130716_03 (2).jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3903479_140625_04.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3903479_140625_07.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU5076636_131210_02 (2).jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\KKTU7291359_130520_01.jpg",4
dataset\OWNER1_Door Damage\XINU8198090_130909_04.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2120998_131207_03.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\CRXU9843344_131218_02.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU1350050_130528_03.jpg",4
dataset\OWNER1_Door Damage\KWLU2090580-A.jpg,0
dataset\OWNER1_Door Damage\KWLU2092448_140617_03.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU3904855_140219_05.jpg,1
dataset\OWNER1_Door Damage\TEMU2425170-A.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\XINU4026365_131011_08.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\GESU 1407715-1-5.JPG,7
dataset\OWNER1_Door Damage\TGHU6256928-B.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6908284_140902_03_9W-1_11zon.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU5133772- (1).JPG",4
dataset\OWNER2_Panel dents or scratches\GESU5906271_130617_04.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU5828800_140617_12 (2).jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU 3904752-2.jpg",4
dataset\OWNER1_Door Damage\GESU2239468_130610_04.jpg,0
dataset\OWNER2_Panel dents or scratches\TEMU2423748_130930_03.jpg,1
dataset\OWNER1_Door Damage\GESU6380793.JPG,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 2070428-2.JPG",4
dataset\OWNER1_Door Damage\GATU0830835- (1).JPG,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU1350830_130527_02.jpg",4
dataset\OWNER4_Placards removal\KWLU2091647_130625_03.jpg,3
"dataset\OWNER3_Panel aging, rust or breach\KWLU2970179_130502_01.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3904032_131207_07.jpg",4
dataset\OWNER1_Door Damage\TEMU 2421350-2.JPG,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU 1350419-1.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\GESU6919530_140624_06.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2970693_131118_06.jpg",4
dataset\OWNER1_Door Damage\GESU3905070-2.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU5828800_140617_07.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2070768_130625_01.jpg",4
dataset\OWNER1_Door Damage\KWLU2970688_140624_02.jpg,0
dataset\OWNER1_Door Damage\KWLU 5091065-2.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\TRLU2889912_131129_03.jpg",4
dataset\OWNER2_Panel dents or scratches\TEMU2421257-5.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2122136_140617_05.jpg",4
"dataset\OWNER3_Panel aging, rust or breach\GESU 3904958-2.JPG",2
dataset\SHIPPER2_Panel or Sidewall protrusion\GESU2204923_130430_03.jpg,5
dataset\OWNER2_Panel dents or scratches\GESU2842147_130702_04.jpg,1
dataset\OWNER1_Door Damage\CCLU2435576_130528_06.jpg,0
dataset\OWNER1_Door Damage\TGHU6256260_130615_01.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU6574865_140604_03.jpg,1
dataset\OWNER2_Panel dents or scratches\TGHU6549973_140408_03.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2092598_131224_04.jpg",4
dataset\OWNER1_Door Damage\TEMU 2420522-2.JPG,0
dataset\OWNER2_Panel dents or scratches\TGHU6549443-5.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\XINU4026318_131004_03.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\FSCU3425055_130610_04.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU6379431_140607_02.jpg,1
dataset\OWNER2_Panel dents or scratches\KWLU5092950-B.jpg,1
dataset\OWNER2_Panel dents or scratches\KWLU2121905_130619_03.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU2980927_140219_05.jpg,1
"dataset\OWNER3_Panel aging, rust or breach\PCIU 3519474-4.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU1407335_140625_03.jpg",4
dataset\OWNER2_Panel dents or scratches\XINU4026597_131129_07.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU1263752_131207_03.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2092480_131207_09.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\DSCF6252_0.jpg,6
dataset\OWNER2_Panel dents or scratches\GESU2735149_130528_03.jpg,1
dataset\OWNER1_Door Damage\GESU1299035_140616_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU1351170_130702_03.jpg",4
dataset\OWNER1_Door Damage\GESU 3902699-2.jpg,0
dataset\OWNER1_Door Damage\KWLU2121340_130610_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6379766_131004_06.jpg",4
dataset\OWNER1_Door Damage\TRLU3454787_130824_03.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU2091441_130520_01.jpg,1
dataset\OWNER1_Door Damage\XINU8194834_130726_01.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2121417_140228_03.jpg",4
dataset\OWNER1_Door Damage\GESU2530302_130619_02.jpg,0
dataset\SHIPPER2_Panel or Sidewall protrusion\GESU2841768_130824_05.jpg,5
dataset\OWNER2_Panel dents or scratches\GESU2941474_130625_03.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU 2420395-1.jpg",4
dataset\OWNER2_Panel dents or scratches\CRXU1229730_130824_02.jpg,1
dataset\OWNER1_Door Damage\KWLU2122706_130528_01.jpg,0
dataset\OWNER1_Door Damage\GESU3904731_130816_01.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\GATU0851150_130610_04.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2970712_131207_03.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\TRHU2092200_130610_02.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU2091879_131202_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3902765_130610_01.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2970353_130930_04.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU3609915_130731_01.jpg",4
dataset\OWNER1_Door Damage\XINU4026365_131011_13.jpg,0
dataset\OWNER2_Panel dents or scratches\XINU4026318_131004_08.jpg,1
dataset\OWNER1_Door Damage\GESU3904201_130603_05.jpg,0
dataset\OWNER1_Door Damage\KWLU5092586_140531_01.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU2244422_131129_03.jpg",4
dataset\OWNER1_Door Damage\KWLU2070496-C.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU2420409_130520_04.jpg",4
dataset\OWNER1_Door Damage\GESU3458394_130326_01.jpg,0
dataset\OWNER1_Door Damage\KWLU 5090897-1.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU 1406107-1-1.jpg,1
dataset\OWNER2_Panel dents or scratches\KWLU2121926_130528_01.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\CRXU9830692_140617_03.jpg",4
dataset\OWNER1_Door Damage\TEMU2422720- (1).JPG,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU2425186_130812_01.jpg",4
dataset\OWNER1_Door Damage\KWLU5090876_140604_03.jpg,0
dataset\OWNER1_Door Damage\GESU5115898_140606_02.jpg,0
dataset\OWNER1_Door Damage\KWLU2090466_130603_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU 2422839-2.jpg",4
dataset\OWNER1_Door Damage\KWLU2091570-A.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 2071002-2.JPG",4
dataset\OWNER2_Panel dents or scratches\GESU3904201_130603_04.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU1408012_130716_05.jpg,1
