img_path,label
dataset\owner\WFHU1349980_130527_01.jpg,0
dataset\owner\KWLU4070828-1.jpg,0
dataset\owner\260_selected_image.jpg,0
dataset\shipper\KWLU 2091903-3.JPG,1
dataset\owner\991_selected_image.jpg,0
dataset\owner\754_selected_image.jpg,0
dataset\shipper\2147_selected_image.jpg,1
dataset\shipper\KWLU2120236_140609_02.jpg,1
dataset\owner\KWLU2970728_130930_03.jpg,0
dataset\owner\GESU1407931_130524_01.jpg,0
dataset\shipper\KWLU 5092647-2.JPG,1
dataset\shipper\2277_selected_image.jpg,1
dataset\owner\KWLU5092610-1.jpg,0
dataset\shipper\1303_selected_image.jpg,1
dataset\owner\POCU0481314_140618_02.jpg,0
dataset\owner\GESU3904032_131207_02.jpg,0
dataset\owner\KWLU5092652_131004_02.jpg,0
dataset\owner\WFHU1350553- (2).JPG,0
dataset\shipper\42_selected_image.jpg,1
dataset\owner\1923_selected_image.jpg,0
dataset\shipper\GESU3904984_130702_05.jpg,1
dataset\owner\1495_selected_image.jpg,0
dataset\shipper\888_selected_image.jpg,1
dataset\shipper\KKTU7291359_130520_02.jpg,1
dataset\owner\TRLU5883395-A.jpg,0
dataset\shipper\KWLU5090876_140604_13.jpg,1
dataset\owner\2031_selected_image.jpg,0
dataset\owner\PCIU 3519474-1.jpg,0
dataset\shipper\2427_selected_image.jpg,1
dataset\owner\KWLU5121792-2.jpg,0
dataset\owner\TEMU2421344-1.jpg,0
dataset\owner\IDCU2014182_130823_03.jpg,0
dataset\owner\GESU 3904897-1.jpg,0
dataset\owner\410_selected_image.jpg,0
dataset\shipper\GESU6920248_131004_04.jpg,1
dataset\shipper\1901_selected_image.jpg,1
dataset\owner\WFHU1349980_130702_03.jpg,0
dataset\shipper\GESU6380448_140617_04.jpg,1
dataset\shipper\1060_selected_image.jpg,1
dataset\owner\512_selected_image.jpg,0
dataset\shipper\KWLU5121534-7.jpg,1
dataset\owner\TGHU6256424_140616_01.jpg,0
dataset\owner\648_selected_image.jpg,0
dataset\owner\378_selected_image.jpg,0
dataset\shipper\349_selected_image.jpg,1
dataset\shipper\KWLU2092746_131224_04.jpg,1
dataset\shipper\GESU1405688_140618_04.jpg,1
dataset\shipper\2644_selected_image.jpg,1
dataset\shipper\265_selected_image.jpg,1
dataset\owner\GESU3903289- (2).JPG,0
dataset\shipper\2739_selected_image.jpg,1
dataset\shipper\2046_selected_image.jpg,1
dataset\shipper\GESU1408183_131118_03.jpg,1
dataset\shipper\1529_selected_image.jpg,1
dataset\owner\KWLU2121850-2.jpg,0
dataset\owner\1086_selected_image.jpg,0
dataset\shipper\761_selected_image.jpg,1
dataset\shipper\KWLU 2090790-1-1.jpg,1
dataset\owner\344_selected_image.jpg,0
dataset\shipper\2245_selected_image.jpg,1
dataset\shipper\701_selected_image.jpg,1
dataset\shipper\543_selected_image.jpg,1
dataset\owner\245_selected_image.jpg,0
dataset\owner\TEMU2421257-2.jpg,0
dataset\owner\1147_selected_image.jpg,0
dataset\owner\KWLU5121534-3.jpg,0
dataset\owner\1906_selected_image.jpg,0
dataset\shipper\GATU0851150_130610_02.jpg,1
dataset\shipper\KWLU5121920_131004_03.jpg,1
dataset\owner\82_selected_image.jpg,0
dataset\shipper\KWLU 2070161-1.JPG,1
dataset\shipper\278_selected_image.jpg,1
dataset\shipper\2935_selected_image.jpg,1
dataset\shipper\TEMU2422844_130528_02.jpg,1
dataset\shipper\2986_selected_image.jpg,1
dataset\owner\TGHU6256105-2.jpg,0
dataset\owner\KWLU2070412_140617_01.jpg,0
dataset\shipper\GESU3903484_131207_04.jpg,1
dataset\shipper\103_selected_image.jpg,1
dataset\owner\GESU  3903910-2.jpg,0
dataset\owner\1475_selected_image.jpg,0
dataset\owner\WFHU5137530-2.jpg,0
dataset\owner\111_selected_image.jpg,0
dataset\shipper\352_selected_image.jpg,1
dataset\owner\1114_selected_image.jpg,0
dataset\owner\KWLU2092828_131207_05.jpg,0
dataset\shipper\422_selected_image.jpg,1
dataset\shipper\GESU2640300_130708_01.jpg,1
dataset\shipper\450_selected_image.jpg,1
dataset\shipper\438_selected_image.jpg,1
dataset\shipper\WFHU1351333_140618_03.jpg,1
dataset\owner\377_selected_image.jpg,0
dataset\shipper\TEMU2421025_130611_03.jpg,1
dataset\shipper\KWLU2070639_130823_01.jpg,1
dataset\shipper\KWLU2092746_140603_03.jpg,1
dataset\shipper\KWLU5130670_140617_04.jpg,1
dataset\owner\2106_selected_image.jpg,0
dataset\owner\TTNU1613258_131223_02.jpg,0
dataset\shipper\2907_selected_image.jpg,1
dataset\owner\圖片7.jpg,0
dataset\owner\KWLU5091511_140506_06.jpg,0
dataset\shipper\963_selected_image.jpg,1
dataset\owner\KWLU2090147_140210_02.jpg,0
dataset\owner\1977_selected_image.jpg,0
dataset\owner\1671_selected_image.jpg,0
dataset\shipper\2988_selected_image.jpg,1
dataset\shipper\KWLU2092598_131224_05.jpg,1
dataset\owner\29_selected_image.jpg,0
dataset\owner\KWLU2070916-.JPG,0
dataset\owner\圖片8.jpg,0
dataset\shipper\3299_selected_image.jpg,1
dataset\owner\1190_selected_image.jpg,0
dataset\shipper\1270_selected_image.jpg,1
dataset\owner\607_selected_image.jpg,0
dataset\owner\699_selected_image.jpg,0
dataset\shipper\280_selected_image.jpg,1
dataset\shipper\2889_selected_image.jpg,1
dataset\shipper\1934_selected_image.jpg,1
dataset\shipper\3179_selected_image.jpg,1
dataset\shipper\917_selected_image.jpg,1
dataset\shipper\1024_selected_image.jpg,1
dataset\owner\KWLU5120163-2.jpg,0
dataset\owner\TEMU 2420902-2.jpg,0
dataset\shipper\2690_selected_image.jpg,1
dataset\shipper\1971_selected_image.jpg,1
dataset\shipper\2665_selected_image.jpg,1
dataset\shipper\1152_selected_image.jpg,1
dataset\shipper\2157_selected_image.jpg,1
dataset\shipper\GESU6379766_131004_04.jpg,1
dataset\owner\XINU4026658_130805_02.jpg,0
dataset\owner\KWLU2091842-A.jpg,0
dataset\owner\WFHU1172929_131220_05.jpg,0
dataset\shipper\240_selected_image.jpg,1
dataset\shipper\1212_selected_image.jpg,1
dataset\shipper\735_selected_image.jpg,1
dataset\owner\GESU6919530_140624_04.jpg,0
dataset\owner\TEMU2420939-A.jpg,0
dataset\owner\KWLU2090152_140219_02.jpg,0
dataset\shipper\355_selected_image.jpg,1
dataset\owner\1256_selected_image.jpg,0
dataset\shipper\1597_selected_image.jpg,1
dataset\owner\449_selected_image.jpg,0
dataset\owner\1616_selected_image.jpg,0
dataset\shipper\880_selected_image.jpg,1
dataset\owner\254_selected_image.jpg,0
dataset\shipper\2567_selected_image.jpg,1
dataset\shipper\686_selected_image.jpg,1
dataset\owner\GESU 6784584-1.jpg,0
dataset\shipper\3138_selected_image.jpg,1
dataset\shipper\275_selected_image.jpg,1
dataset\owner\KWLU5090876_140604_02.jpg,0
dataset\shipper\2813_selected_image.jpg,1
dataset\owner\420_selected_image.jpg,0
dataset\shipper\KWLU 2091903-1-1.JPG,1
dataset\owner\KWLU2122516_130823_02.jpg,0
dataset\owner\KWLU2092725_131207_03.jpg,0
dataset\owner\559_selected_image.jpg,0
dataset\shipper\759_selected_image.jpg,1
dataset\owner\2000_selected_image.jpg,0
dataset\owner\1414_selected_image.jpg,0
dataset\owner\545_selected_image.jpg,0
dataset\shipper\2781_selected_image.jpg,1
dataset\owner\KWLU2120956_130720_01.jpg,0
dataset\shipper\998_selected_image.jpg,1
dataset\owner\772_selected_image.jpg,0
dataset\owner\1649_selected_image.jpg,0
dataset\owner\WFHU1350337_140616_02.jpg,0
dataset\owner\WFHU5133509_130617_02.jpg,0
dataset\owner\1429_selected_image.jpg,0
dataset\owner\KWLU2090050_140307_03.jpg,0
dataset\shipper\282_selected_image.jpg,1
dataset\owner\KWLU5092288_131004_05.jpg,0
dataset\shipper\3026_selected_image.jpg,1
dataset\shipper\33_selected_image.jpg,1
dataset\owner\1412_selected_image.jpg,0
dataset\shipper\2843_selected_image.jpg,1
dataset\shipper\GESU 1408202-4.jpg,1
dataset\owner\1154_selected_image.jpg,0
dataset\owner\CCLU2345600-2.jpg,0
dataset\owner\KWLU2122650_130812_04.jpg,0
dataset\owner\652_selected_image.jpg,0
dataset\shipper\1225_selected_image.jpg,1
dataset\shipper\304_selected_image.jpg,1
dataset\owner\GESU1407361_140618_03.jpg,0
dataset\owner\1276_selected_image.jpg,0
dataset\owner\KWLU2090620_130603_03.jpg,0
dataset\shipper\1710_selected_image.jpg,1
dataset\owner\716_selected_image.jpg,0
dataset\shipper\2920378_0.jpg,1
dataset\shipper\GESU2530302_130619_06.jpg,1
dataset\shipper\1047_selected_image.jpg,1
dataset\owner\KWLU5090053_131004_04.jpg,0
dataset\shipper\2522_selected_image.jpg,1
dataset\owner\UESU5069121-C.jpg,0
dataset\shipper\1734_selected_image.jpg,1
dataset\owner\GESU2239468_130610_04.jpg,0
dataset\shipper\639_selected_image.jpg,1
dataset\shipper\1350_selected_image.jpg,1
dataset\owner\KWLU2092828_131207_02.jpg,0
dataset\owner\TGHU6257884-2.jpg,0
dataset\shipper\KWLU2120046_130401_01 (2).jpg,1
dataset\shipper\DSCF6252_0 (2).jpg,1
dataset\shipper\2601_selected_image.jpg,1
dataset\owner\GESU3593774_140617_02.jpg,0
dataset\owner\226_selected_image.jpg,0
dataset\owner\GESU3904855_140219_04.jpg,0
dataset\owner\1812_selected_image.jpg,0
dataset\owner\GESU3135107_140617_03.jpg,0
dataset\owner\1153_selected_image.jpg,0
dataset\owner\KWLU2120832_131224_10.jpg,0
dataset\owner\1693_selected_image.jpg,0
dataset\shipper\1015_selected_image.jpg,1
dataset\shipper\3160_selected_image.jpg,1
dataset\owner\2026_selected_image.jpg,0
dataset\owner\TEMU2423748_130930_02.jpg,0
dataset\shipper\3019_selected_image.jpg,1
dataset\owner\855_selected_image.jpg,0
dataset\owner\FCIU2403920_140616_04.jpg,0
dataset\owner\GESU3903041_140625_02.jpg,0
dataset\owner\996_selected_image.jpg,0
dataset\owner\366_selected_image.jpg,0
dataset\shipper\1800_selected_image.jpg,1
dataset\owner\CRXU1726207_130708_03.jpg,0
dataset\owner\GESU 5410044-2-1.jpg,0
dataset\shipper\2416_selected_image.jpg,1
dataset\owner\1130_selected_image.jpg,0
dataset\owner\1695_selected_image.jpg,0
dataset\shipper\2849_selected_image.jpg,1
dataset\owner\KWLU2092772-1.jpg,0
dataset\shipper\GESU6915806_131129_02.jpg,1
dataset\shipper\949_selected_image.jpg,1
dataset\owner\734_selected_image.jpg,0
dataset\shipper\1630_selected_image.jpg,1
dataset\shipper\KWLU2091565_131207_03.jpg,1
dataset\owner\GESU 2491084-1.jpg,0
dataset\shipper\GESU6919360_130726_09.jpg,1
dataset\shipper\TEMU2423136_130326_07.jpg,1
dataset\owner\1860_selected_image.jpg,0
dataset\owner\WFHU1280121_130619_02.jpg,0
dataset\shipper\KWLU2122440-2.jpg,1
dataset\shipper\GESU3903611_131207_02.jpg,1
dataset\shipper\2564_selected_image.jpg,1
dataset\shipper\WFHU5133670_130613_03.jpg,1
dataset\owner\XINU8198090_130909_01.jpg,0
dataset\shipper\819_selected_image.jpg,1
dataset\shipper\GESU5291285_140604_02.jpg,1
dataset\shipper\1713_selected_image.jpg,1
dataset\shipper\593_selected_image.jpg,1
dataset\shipper\2475_selected_image.jpg,1
dataset\owner\720_selected_image.jpg,0
dataset\shipper\258_selected_image.jpg,1
dataset\shipper\2059_selected_image.jpg,1
dataset\shipper\2845_selected_image.jpg,1
dataset\owner\KWLU5120287-3.jpg,0
dataset\shipper\3004_selected_image.jpg,1
dataset\shipper\287_selected_image.jpg,1
dataset\shipper\KWLU2122692_131202_03.jpg,1
dataset\shipper\KWLU5845186_131004_07.jpg,1
dataset\owner\659_selected_image.jpg,0
dataset\owner\KWLU2092598_131224_03.jpg,0
dataset\owner\KWLU2092284- (1).JPG,0
dataset\shipper\2667_selected_image.jpg,1
dataset\owner\GESU6576636_131202_02.jpg,0
dataset\shipper\1487_selected_image.jpg,1
dataset\owner\1096_selected_image.jpg,0
dataset\shipper\GESU6576770_131004_02.jpg,1
dataset\shipper\GESU2712565_130904_02.jpg,1
dataset\owner\KWLU2120832_131224_03.jpg,0
dataset\owner\244_selected_image.jpg,0
dataset\shipper\154_selected_image.jpg,1
dataset\owner\1243_selected_image.jpg,0
dataset\owner\GESU3902770-5.jpg,0
dataset\owner\1107_selected_image.jpg,0
dataset\shipper\TEMU2420820_130528_02.jpg,1
dataset\shipper\1602_selected_image.jpg,1
dataset\owner\FCIU2403920_140616_03.jpg,0
dataset\shipper\3_selected_image.jpg,1
dataset\owner\TEMU2422850_140210_03.jpg,0
dataset\owner\YMLU2705375_130702_02.jpg,0
dataset\shipper\GESU6915339_130701_02.jpg,1
dataset\shipper\2463_selected_image.jpg,1
dataset\shipper\1401_selected_image.jpg,1
dataset\owner\1991_selected_image.jpg,0
dataset\shipper\1459_selected_image.jpg,1
dataset\shipper\KWLU2970590_130812_01.jpg,1
dataset\shipper\321_selected_image.jpg,1
dataset\shipper\GESU3725000_130625_03.jpg,1
dataset\shipper\WFHU1351349_130619_04.jpg,1
dataset\owner\211_selected_image.jpg,0
dataset\owner\1143_selected_image.jpg,0
dataset\owner\GESU1406180_130626_05.jpg,0
dataset\owner\1063_selected_image.jpg,0
dataset\owner\1536_selected_image.jpg,0
dataset\shipper\GESU3535968_130625_02.jpg,1
dataset\shipper\1944_selected_image.jpg,1
dataset\shipper\2808_selected_image.jpg,1
dataset\shipper\WFHU1351056_130520_01.jpg,1
dataset\owner\KWLU2092134-C.jpg,0
dataset\owner\CAXU2509069_140226_02.jpg,0
dataset\owner\WFHU5012390-B.jpg,0
dataset\shipper\351_selected_image.jpg,1
dataset\owner\KWLU2092073_130520_02.jpg,0
dataset\owner\138_selected_image.jpg,0
dataset\owner\437_selected_image.jpg,0
dataset\owner\921_selected_image.jpg,0
dataset\shipper\2641_selected_image.jpg,1
dataset\owner\1509_selected_image.jpg,0
dataset\shipper\1406_selected_image.jpg,1
dataset\owner\347_selected_image.jpg,0
dataset\owner\XINU4026386_131011_02.jpg,0
dataset\shipper\1750_selected_image.jpg,1
dataset\owner\KWLU2091605_140210_02.jpg,0
dataset\owner\1290_selected_image.jpg,0
dataset\owner\1167_selected_image.jpg,0
dataset\owner\TGHU6257884-4.jpg,0
dataset\shipper\2890_selected_image.jpg,1
dataset\owner\1261_selected_image.jpg,0
dataset\shipper\191_selected_image.jpg,1
dataset\shipper\616_selected_image.jpg,1
dataset\shipper\2719_selected_image.jpg,1
dataset\owner\1513_selected_image.jpg,0
dataset\shipper\KWLU2122922_131220_03.jpg,1
dataset\owner\GESU3903720_130824_02.jpg,0
dataset\owner\1517_selected_image.jpg,0
dataset\owner\XINU8196272_130930_04.jpg,0
dataset\shipper\942_selected_image.jpg,1
dataset\owner\KWLU4070582-1.jpg,0
dataset\shipper\KWLU 2091518-1.JPG,1
dataset\owner\KWLU2092920_140227_03.jpg,0
dataset\owner\1235_selected_image.jpg,0
dataset\owner\KWLU 2120107-1.JPG,0
dataset\shipper\KWLU3614589_130812_03.jpg,1
dataset\shipper\1185_selected_image.jpg,1
dataset\shipper\2546_selected_image.jpg,1
dataset\shipper\GESU3903653_131207_02.jpg,1
dataset\owner\1272_selected_image.jpg,0
dataset\shipper\KWLU 2070428-2.JPG,1
dataset\owner\586_selected_image.jpg,0
dataset\owner\WFHU1349655_131202_05.jpg,0
dataset\shipper\KWLU 2092849-3.jpg,1
dataset\shipper\2847_selected_image.jpg,1
dataset\shipper\621_selected_image.jpg,1
dataset\owner\TTNU1411004 (1).JPG,0
dataset\owner\339_selected_image.jpg,0
dataset\owner\853_selected_image.jpg,0
dataset\shipper\2991_selected_image.jpg,1
dataset\shipper\WFHU1072391+ (2).JPG,1
dataset\owner\89_selected_image.jpg,0
dataset\owner\KWLU2091020_130430_01.jpg,0
dataset\owner\KWLU2121037_130611_01.jpg,0
dataset\owner\400_selected_image.jpg,0
dataset\shipper\2957_selected_image.jpg,1
dataset\owner\KWLU2970034.JPG,0
dataset\shipper\607_selected_image.jpg,1
dataset\owner\599_selected_image.jpg,0
dataset\owner\833_selected_image.jpg,0
dataset\owner\2087_selected_image.jpg,0
dataset\owner\XINU8200979_131217_07.jpg,0
dataset\shipper\1309_selected_image.jpg,1
dataset\shipper\522_selected_image.jpg,1
dataset\shipper\KWLU2090888_130619_03.jpg,1
dataset\shipper\1334_selected_image.jpg,1
dataset\shipper\2293_selected_image.jpg,1
dataset\shipper\2949_selected_image.jpg,1
dataset\shipper\3093_selected_image.jpg,1
dataset\shipper\1517_selected_image.jpg,1
dataset\shipper\1641_selected_image.jpg,1
dataset\shipper\455_selected_image.jpg,1
dataset\owner\KWLU5121787_140526_02.jpg,0
dataset\owner\GESU5555768_140506_13.jpg,0
dataset\shipper\2931_selected_image.jpg,1
dataset\shipper\2317_selected_image.jpg,1
dataset\owner\1080_selected_image.jpg,0
dataset\shipper\GESU6379766_131004_05.jpg,1
dataset\owner\543_selected_image.jpg,0
dataset\shipper\2070_selected_image.jpg,1
dataset\owner\1142_selected_image.jpg,0
dataset\shipper\ECMU 1122649-2.jpg,1
dataset\owner\307_selected_image.jpg,0
dataset\owner\1571_selected_image.jpg,0
dataset\shipper\XINU4026365_131011_08.jpg,1
dataset\owner\KWCU 2092860-1.jpg,0
dataset\owner\760_selected_image.jpg,0
dataset\owner\KWLU5120820_130723_01.jpg,0
dataset\shipper\2549_selected_image.jpg,1
dataset\owner\GESU3904217_130507_02.jpg,0
dataset\shipper\146_selected_image.jpg,1
dataset\shipper\WFHU1351170_130528_01.jpg,1
dataset\shipper\1284_selected_image.jpg,1
dataset\owner\542_selected_image.jpg,0
dataset\owner\GESU2723940_140227_05.jpg,0
dataset\shipper\456_selected_image.jpg,1
dataset\owner\KWLU2130569_140624_02.jpg,0
dataset\owner\1252_selected_image.jpg,0
dataset\shipper\TGHU6550444_140604_03.jpg,1
dataset\shipper\KWLU3619575_130618_01.jpg,1
dataset\owner\KWLU2091842-3.jpg,0
dataset\shipper\KWLU5090876_140604_11.jpg,1
dataset\owner\666_selected_image.jpg,0
dataset\owner\44.jpg,0
dataset\shipper\1663_selected_image.jpg,1
dataset\shipper\KWLU 2090785-4.JPG,1
dataset\owner\GESU2942547_140609_04.jpg,0
dataset\shipper\KWLU2130506_140607_03.jpg,1
dataset\owner\KWLU2091396_130611_01.jpg,0
dataset\shipper\2480_selected_image.jpg,1
dataset\shipper\XINU8200557-2.jpg,1
dataset\shipper\215_selected_image.jpg,1
dataset\shipper\TEMU 2421540-1.jpg,1
dataset\shipper\GESU6379832_130930_06.jpg,1
dataset\shipper\540_selected_image.jpg,1
dataset\shipper\88_selected_image.jpg,1
dataset\owner\FSCU 6820259-1.jpg,0
dataset\owner\KWLU2130445-3.jpg,0
dataset\owner\KWLU 5092400-1.jpg,0
dataset\shipper\207_selected_image.jpg,1
dataset\owner\KWLU 2070032-1-1.jpg,0
dataset\shipper\158_selected_image.jpg,1
dataset\owner\515_selected_image.jpg,0
dataset\owner\WFHU 5140848-1.jpg,0
dataset\shipper\1772_selected_image.jpg,1
dataset\shipper\TEMU 2420986-2.JPG,1
dataset\owner\GESU6380812-4.jpg,0
dataset\owner\1001_selected_image.jpg,0
dataset\shipper\2724_selected_image.jpg,1
dataset\owner\KWLU5120327-B.jpg,0
dataset\shipper\1417_selected_image.jpg,1
dataset\owner\GESU3902739_130619_01.jpg,0
dataset\owner\KWLU5845186_131004_01.jpg,0
dataset\shipper\GESU5555768_140506_04.jpg,1
dataset\owner\XINU8199501-C.jpg,0
dataset\shipper\2878_selected_image.jpg,1
dataset\owner\305_selected_image.jpg,0
dataset\owner\1785_selected_image.jpg,0
dataset\owner\1440_selected_image.jpg,0
dataset\owner\KWLU5130644-C.jpg,0
dataset\owner\1727_selected_image.jpg,0
dataset\owner\1792_selected_image.jpg,0
dataset\shipper\2154_selected_image.jpg,1
dataset\shipper\244_selected_image.jpg,1
dataset\shipper\2409_selected_image.jpg,1
dataset\owner\1516_selected_image.jpg,0
dataset\owner\GESU5444337-A.jpg,0
dataset\owner\1861_selected_image.jpg,0
dataset\shipper\1608_selected_image.jpg,1
dataset\shipper\KWLU 2092983-1.jpg,1
dataset\owner\134_selected_image.jpg,0
dataset\shipper\2908_selected_image.jpg,1
dataset\owner\KWLU2091565_131209_02.jpg,0
dataset\shipper\GESU1407952_130824_02.jpg,1
dataset\owner\1653_selected_image.jpg,0
dataset\shipper\1675_selected_image.jpg,1
dataset\shipper\1338_selected_image.jpg,1
dataset\owner\459_selected_image.jpg,0
dataset\owner\392_selected_image.jpg,0
dataset\shipper\GESU 2726933-2.JPG,1
dataset\shipper\3237_selected_image.jpg,1
dataset\owner\1303_selected_image.jpg,0
dataset\owner\580_selected_image.jpg,0
dataset\shipper\TGHU6256086_140526_03.jpg,1
dataset\shipper\GESU2623745_140624_02.jpg,1
dataset\owner\KWLU 2091267-1.JPG,0
dataset\owner\324_selected_image.jpg,0
dataset\owner\GESU 3904198-1-1.jpg,0
dataset\shipper\2262_selected_image.jpg,1
dataset\owner\GESU3902770-2.jpg,0
dataset\shipper\2097_selected_image.jpg,1
dataset\shipper\1499_selected_image.jpg,1
dataset\owner\TGHU6549572_140409_04.jpg,0
dataset\shipper\1981_selected_image.jpg,1
dataset\shipper\2544_selected_image.jpg,1
dataset\owner\FSCU3416665_130716_05.jpg,0
dataset\owner\1_selected_image.jpg,0
dataset\owner\1467_selected_image.jpg,0
dataset\owner\1273_selected_image.jpg,0
dataset\owner\978_selected_image.jpg,0
dataset\owner\1337_selected_image.jpg,0
dataset\owner\1294_selected_image.jpg,0
dataset\owner\718_selected_image.jpg,0
dataset\owner\737_selected_image.jpg,0
dataset\owner\GESU 2742446-1.JPG,0
dataset\shipper\TRLU8096794_131203_03.jpg,1
dataset\owner\KWLU5120820_130723_06.jpg,0
dataset\shipper\2_selected_image.jpg,1
dataset\owner\424_selected_image.jpg,0
dataset\shipper\GESU3593774_140617_05.jpg,1
dataset\owner\1566_selected_image.jpg,0
dataset\shipper\1972_selected_image.jpg,1
dataset\owner\73_selected_image.jpg,0
dataset\owner\979_selected_image.jpg,0
dataset\shipper\3031_selected_image.jpg,1
dataset\shipper\1286_selected_image.jpg,1
dataset\shipper\475_selected_image.jpg,1
dataset\shipper\KWLU5122818_131118_04.jpg,1
dataset\shipper\TRLU3454787_130824_05.jpg,1
dataset\shipper\2394_selected_image.jpg,1
dataset\owner\1696_selected_image.jpg,0
dataset\owner\KWLU5092204_130930_05.jpg,0
dataset\owner\KWLU6580796_130730_02.jpg,0
dataset\owner\1357_selected_image.jpg,0
dataset\owner\WFHU 5132945-1.JPG,0
dataset\owner\TEMU2421160_140219_02.jpg,0
dataset\shipper\KWLU2970311_140531_03.jpg,1
dataset\owner\1521_selected_image.jpg,0
dataset\shipper\1702_selected_image.jpg,1
dataset\owner\2041_selected_image.jpg,0
dataset\shipper\2547_selected_image.jpg,1
dataset\owner\TEMU2420311-2.jpg,0
dataset\shipper\WFHU 1350358-1.JPG,1
dataset\shipper\GESU3587215_140603_02.jpg,1
dataset\shipper\2973_selected_image.jpg,1
dataset\owner\KWLU5813933-4.jpg,0
dataset\shipper\279_selected_image.jpg,1
dataset\shipper\2410_selected_image.jpg,1
dataset\owner\1798_selected_image.jpg,0
dataset\shipper\4183130-DM-1209-006_0.jpg,1
dataset\owner\290_selected_image.jpg,0
dataset\shipper\2792_selected_image.jpg,1
dataset\owner\152_selected_image.jpg,0
dataset\owner\2094_selected_image.jpg,0
dataset\owner\KWCU 2092643-1.jpg,0
dataset\shipper\1418_selected_image.jpg,1
dataset\owner\GESU1407700_130528_07.jpg,0
dataset\shipper\362_selected_image.jpg,1
dataset\owner\KWLU2130574_140227_03.jpg,0
dataset\shipper\109_selected_image.jpg,1
dataset\shipper\2877_selected_image.jpg,1
dataset\shipper\1708_selected_image.jpg,1
dataset\owner\1034_selected_image.jpg,0
dataset\shipper\2164_selected_image.jpg,1
dataset\shipper\1556_selected_image.jpg,1
dataset\owner\KWLU2070182_131004_05.jpg,0
dataset\owner\GESU2980927_140219_04.jpg,0
dataset\owner\1794_selected_image.jpg,0
dataset\owner\GESU5763484-2.jpg,0
dataset\shipper\TGHU 6246302-2.jpg,1
dataset\owner\TEMU2422700_130702_02.jpg,0
dataset\owner\136_selected_image.jpg,0
dataset\owner\34_selected_image.jpg,0
dataset\owner\KWLU2122590_130716_01.jpg,0
dataset\shipper\2085_selected_image.jpg,1
dataset\owner\GESU3903632_130625_02.jpg,0
dataset\shipper\KWLU 5092884-1.jpg,1
dataset\shipper\1884_selected_image.jpg,1
dataset\owner\1887_selected_image.jpg,0
dataset\shipper\384_selected_image.jpg,1
dataset\shipper\GESU 3904731-4.JPG,1
dataset\shipper\2166_selected_image.jpg,1
dataset\owner\KWLU 5121895-1.jpg,0
dataset\owner\FSCU4256345-2.jpg,0
dataset\owner\1501_selected_image.jpg,0
dataset\shipper\1352_selected_image.jpg,1
dataset\shipper\KWLU3614589_130812_04.jpg,1
dataset\shipper\2718_selected_image.jpg,1
dataset\owner\1016_selected_image.jpg,0
dataset\shipper\458_selected_image.jpg,1
dataset\owner\1402_selected_image.jpg,0
dataset\owner\611_selected_image.jpg,0
dataset\owner\KWLU5092420_140115_02.jpg,0
dataset\shipper\3169_selected_image.jpg,1
dataset\shipper\2329_selected_image.jpg,1
dataset\owner\GESU 3904665-1.jpg,0
dataset\owner\1732_selected_image.jpg,0
dataset\owner\KWLU2970076_131220_02.jpg,0
dataset\shipper\1153_selected_image.jpg,1
dataset\shipper\2643_selected_image.jpg,1
dataset\owner\GESU6916660_130617_01.jpg,0
dataset\owner\304_selected_image.jpg,0
dataset\shipper\WFHU1351056_130520_04.jpg,1
dataset\shipper\1576_selected_image.jpg,1
dataset\shipper\2811_selected_image.jpg,1
dataset\owner\TGHU6257992_131007_10.jpg,0
dataset\owner\GESU6919442_140617_02.jpg,0
dataset\shipper\KWLU5813933-5.jpg,1
dataset\owner\KWLU5091466_140617_02.jpg,0
dataset\shipper\GESU2588937_130603_04.jpg,1
dataset\shipper\KWLU2121700_131224_03.jpg,1
dataset\owner\GESU6919360_130726_04.jpg,0
dataset\shipper\2434_selected_image.jpg,1
dataset\shipper\1092_selected_image.jpg,1
dataset\shipper\1114_selected_image.jpg,1
dataset\shipper\354_selected_image.jpg,1
dataset\shipper\GESU3905091_140626_02.jpg,1
dataset\owner\1049_selected_image.jpg,0
dataset\owner\997_selected_image.jpg,0
dataset\owner\WFHU1351375-2.jpg,0
dataset\shipper\1931_selected_image.jpg,1
dataset\owner\2134_selected_image.jpg,0
dataset\owner\KWLU2130738_140618_04.jpg,0
dataset\shipper\2186_selected_image.jpg,1
dataset\owner\629_selected_image.jpg,0
dataset\shipper\GESU3904747_131202_03.jpg,1
dataset\owner\658_selected_image.jpg,0
dataset\shipper\WFHU4026738_130805_04.jpg,1
dataset\shipper\2766_selected_image.jpg,1
dataset\owner\272_selected_image.jpg,0
dataset\shipper\640_selected_image.jpg,1
dataset\owner\GESU6379555_131004_04.jpg,0
dataset\owner\732_selected_image.jpg,0
dataset\shipper\1678_selected_image.jpg,1
dataset\owner\468_selected_image.jpg,0
dataset\shipper\FCIU2403920_140127_04.jpg,1
dataset\owner\458_selected_image.jpg,0
dataset\shipper\824_selected_image.jpg,1
dataset\shipper\GESU 6576636-3.jpg,1
dataset\owner\379_selected_image.jpg,0
dataset\shipper\1658_selected_image.jpg,1
dataset\shipper\635_selected_image.jpg,1
dataset\owner\1040_selected_image.jpg,0
dataset\shipper\2796_selected_image.jpg,1
dataset\shipper\3261_selected_image.jpg,1
dataset\owner\TEMU 2421133-1.jpg,0
