img_path,label
dataset\SHIPPER\31_selected_image.jpg,1
dataset\SHIPPER\1324_selected_image (3).jpg,1
dataset\SHIPPER\1169_selected_image (2).jpg,1
dataset\CARRIER\1803_selected_image.jpg,0
dataset\SHIPPER\25_selected_image (4).jpg,1
dataset\SHIPPER\1017_selected_image (4).jpg,1
dataset\SHIPPER\2315_selected_image.jpg,1
dataset\SHIPPER\1964_selected_image.jpg,1
dataset\CARRIER\299_selected_image (2).jpg,0
dataset\SHIPPER\1724_selected_image.jpg,1
dataset\SHIPPER\1464_selected_image (2).jpg,1
dataset\CARRIER\1508_selected_image (2).jpg,0
dataset\CARRIER\TEMU2424209-B.jpg,0
dataset\CARRIER\230_selected_image (2).jpg,0
dataset\CARRIER\2101_selected_image (2).jpg,0
dataset\SHIPPER\2208_selected_image (3).jpg,1
dataset\CARRIER\1275_selected_image (2).jpg,0
dataset\SHIPPER\1965_selected_image.jpg,1
dataset\SHIPPER\1250_selected_image.jpg,1
dataset\SHIPPER\943_selected_image.jpg,1
dataset\SHIPPER\1958_selected_image (2).jpg,1
dataset\SHIPPER\1332_selected_image (3).jpg,1
dataset\SHIPPER\770_selected_image (4).jpg,1
dataset\CARRIER\799_selected_image.jpg,0
dataset\CARRIER\239_selected_image.jpg,0
dataset\SHIPPER\938_selected_image (4).jpg,1
dataset\CARRIER\GESU3902791_130611_04.jpg,0
dataset\CARRIER\2341_selected_image (2).jpg,0
dataset\CARRIER\KWLU5122314_130930_02.jpg,0
dataset\CARRIER\1566_selected_image.jpg,0
dataset\SHIPPER\860_selected_image (2).jpg,1
dataset\SHIPPER\2285_selected_image.jpg,1
dataset\SHIPPER\1307_selected_image (2).jpg,1
dataset\CARRIER\435_selected_image (3).jpg,0
dataset\SHIPPER\TRLU3454787_130824_05.jpg,1
dataset\CARRIER\486_selected_image (4).jpg,0
dataset\CARRIER\133_selected_image (3).jpg,0
dataset\CARRIER\2031_selected_image.jpg,0
dataset\CARRIER\GESU3902739-4.jpg,0
dataset\CARRIER\679_selected_image.jpg,0
dataset\CARRIER\1084_selected_image (2).jpg,0
dataset\SHIPPER\744_selected_image (3).jpg,1
dataset\SHIPPER\1189_selected_image (2).jpg,1
dataset\SHIPPER\1525_selected_image (3).jpg,1
dataset\SHIPPER\1831_selected_image (3).jpg,1
dataset\CARRIER\KWLU 2070520-3.JPG,0
dataset\CARRIER\953_selected_image (4).jpg,0
dataset\CARRIER\552_selected_image (2).jpg,0
dataset\SHIPPER\2122_selected_image (3).jpg,1
dataset\SHIPPER\KWLU2090928_140411_02.jpg,1
dataset\CARRIER\635_selected_image.jpg,0
dataset\SHIPPER\2117_selected_image (2).jpg,1
dataset\SHIPPER\1816_selected_image (3).jpg,1
dataset\SHIPPER\548_selected_image.jpg,1
dataset\CARRIER\607_selected_image (4).jpg,0
dataset\SHIPPER\595_selected_image.jpg,1
dataset\CARRIER\SCZU7934813+ (2).JPG,0
dataset\SHIPPER\1122_selected_image (3).jpg,1
dataset\SHIPPER\1314_selected_image (3).jpg,1
dataset\CARRIER\KWLU2122898_130603_03.jpg,0
dataset\SHIPPER\1896_selected_image.jpg,1
dataset\CARRIER\1245_selected_image.jpg,0
dataset\CARRIER\155_selected_image.jpg,0
dataset\SHIPPER\2376_selected_image (2).jpg,1
dataset\SHIPPER\1045_selected_image (2).jpg,1
dataset\CARRIER\2153_selected_image (2).jpg,0
dataset\CARRIER\268_selected_image (2).jpg,0
dataset\SHIPPER\2378_selected_image (2).jpg,1
dataset\CARRIER\GESU5076636_131202_03.jpg,0
dataset\SHIPPER\GESU 6380453-3-1.jpg,1
dataset\CARRIER\1167_selected_image.jpg,0
dataset\SHIPPER\1367_selected_image (2).jpg,1
dataset\SHIPPER\2165_selected_image (2).jpg,1
dataset\SHIPPER\1510_selected_image.jpg,1
dataset\CARRIER\KWLU2070053_130606_01.jpg,0
dataset\SHIPPER\1176_selected_image (2).jpg,1
dataset\CARRIER\1271_selected_image.jpg,0
dataset\CARRIER\785_selected_image (2).jpg,0
dataset\CARRIER\2059_selected_image (2).jpg,0
dataset\CARRIER\1032_selected_image (3).jpg,0
dataset\SHIPPER\2031_selected_image (2).jpg,1
dataset\SHIPPER\GESU6380854_131203_04.jpg,1
dataset\SHIPPER\643_selected_image (3).jpg,1
dataset\CARRIER\456_selected_image (2).jpg,0
dataset\SHIPPER\21_selected_image (4).jpg,1
dataset\CARRIER\KWLU2122136_140617_02.jpg,0
dataset\CARRIER\2395_selected_image.jpg,0
dataset\SHIPPER\1179_selected_image (4).jpg,1
dataset\CARRIER\GESU6380371-2.jpg,0
dataset\SHIPPER\1442_selected_image.jpg,1
dataset\CARRIER\638_selected_image.jpg,0
dataset\CARRIER\443_selected_image (3).jpg,0
dataset\CARRIER\2170_selected_image.jpg,0
dataset\CARRIER\WFHU1349655_131202_03.jpg,0
dataset\SHIPPER\263_selected_image (3).jpg,1
dataset\CARRIER\765_selected_image (4).jpg,0
dataset\CARRIER\801_selected_image (2).jpg,0
dataset\SHIPPER\1018_selected_image (2).jpg,1
dataset\SHIPPER\458_selected_image (2).jpg,1
dataset\SHIPPER\412_selected_image (4).jpg,1
dataset\CARRIER\425_selected_image (2).jpg,0
dataset\SHIPPER\2387_selected_image (2).jpg,1
dataset\SHIPPER\2159_selected_image (2).jpg,1
dataset\SHIPPER\883_selected_image (4).jpg,1
dataset\SHIPPER\1993_selected_image (3).jpg,1
dataset\CARRIER\501_selected_image.jpg,0
dataset\SHIPPER\608_selected_image (3).jpg,1
dataset\SHIPPER\2207_selected_image.jpg,1
dataset\SHIPPER\455_selected_image.jpg,1
dataset\CARRIER\1492_selected_image.jpg,0
dataset\CARRIER\2033_selected_image (2).jpg,0
dataset\SHIPPER\2181_selected_image.jpg,1
dataset\SHIPPER\1959_selected_image (2).jpg,1
dataset\CARRIER\KWLU 2122408-2.JPG,0
dataset\SHIPPER\1304_selected_image.jpg,1
dataset\CARRIER\2279_selected_image (2).jpg,0
dataset\CARRIER\1127_selected_image.jpg,0
dataset\CARRIER\813_selected_image.jpg,0
dataset\SHIPPER\GESU3303659_130624_02.jpg,1
dataset\SHIPPER\GESU3905091_140626_03.jpg,1
dataset\CARRIER\605_selected_image (4).jpg,0
dataset\SHIPPER\209_selected_image (2).jpg,1
dataset\CARRIER\492_selected_image (3).jpg,0
dataset\CARRIER\1241_selected_image (3).jpg,0
dataset\CARRIER\2920374_0.jpg,0
dataset\SHIPPER\1733_selected_image (3).jpg,1
dataset\CARRIER\GESU1409678-B.jpg,0
dataset\SHIPPER\107_selected_image (4).jpg,1
dataset\CARRIER\566_selected_image (2).jpg,0
dataset\CARRIER\TGHU6257924_140210_01.jpg,0
dataset\SHIPPER\FSCU3416665_130716_03.jpg,1
dataset\SHIPPER\886_selected_image (3).jpg,1
dataset\SHIPPER\449_selected_image (3).jpg,1
dataset\SHIPPER\716_selected_image (3).jpg,1
dataset\SHIPPER\455_selected_image (2).jpg,1
dataset\CARRIER\2267_selected_image (2).jpg,0
dataset\SHIPPER\436_selected_image (3).jpg,1
dataset\CARRIER\KWLU4070216_131004_01.jpg,0
dataset\CARRIER\WFHU5022320-2.jpg,0
dataset\SHIPPER\532_selected_image (2).jpg,1
dataset\SHIPPER\391_selected_image (4).jpg,1
dataset\CARRIER\KWLU2121762_130812_02.jpg,0
dataset\SHIPPER\KWLU2092710_131004_02.jpg,1
dataset\CARRIER\GESU2942547_140609_04.jpg,0
dataset\CARRIER\KWLU2122434_130520_02.jpg,0
dataset\CARRIER\4_selected_image (2).jpg,0
dataset\CARRIER\2025_selected_image (2).jpg,0
dataset\CARRIER\610_selected_image (2).jpg,0
dataset\SHIPPER\1875_selected_image (3).jpg,1
dataset\SHIPPER\784_selected_image (3).jpg,1
dataset\CARRIER\197_selected_image (3).jpg,0
dataset\CARRIER\828_selected_image.jpg,0
dataset\SHIPPER\1350_selected_image (2).jpg,1
dataset\SHIPPER\1938_selected_image (3).jpg,1
dataset\SHIPPER\170_selected_image.jpg,1
dataset\SHIPPER\591_selected_image (2).jpg,1
dataset\CARRIER\103_selected_image (2).jpg,0
dataset\CARRIER\GESU3904942_140210_07.jpg,0
dataset\SHIPPER\1628_selected_image.jpg,1
dataset\CARRIER\7_selected_image.jpg,0
dataset\CARRIER\2126_selected_image.jpg,0
dataset\CARRIER\199_selected_image (3).jpg,0
dataset\CARRIER\TEMU2424209-3.jpg,0
dataset\CARRIER\2014_selected_image (2).jpg,0
dataset\CARRIER\548_selected_image (3).jpg,0
dataset\CARRIER\2341_selected_image.jpg,0
dataset\SHIPPER\DSCF0029_0.jpg,1
dataset\CARRIER\GESU2632135_130823_01.jpg,0
dataset\SHIPPER\2162_selected_image (3).jpg,1
dataset\SHIPPER\990_selected_image.jpg,1
dataset\CARRIER\MOTU0638005_131021_02.jpg,0
dataset\CARRIER\2363_selected_image.jpg,0
dataset\SHIPPER\KWLU4037990_130805_02.jpg,1
dataset\SHIPPER\GESU1409678- (1).JPG,1
dataset\SHIPPER\KWLU 2070691-2.JPG,1
dataset\SHIPPER\1098_selected_image (3).jpg,1
dataset\CARRIER\172_selected_image.jpg,0
dataset\CARRIER\303_selected_image (2).jpg,0
dataset\CARRIER\518_selected_image.jpg,0
dataset\SHIPPER\213_selected_image (2).jpg,1
dataset\SHIPPER\2189_selected_image (3).jpg,1
dataset\CARRIER\32_selected_image.jpg,0
dataset\SHIPPER\KWLU5845186_131004_07.jpg,1
dataset\CARRIER\572_selected_image.jpg,0
dataset\SHIPPER\1647_selected_image.jpg,1
dataset\SHIPPER\1141_selected_image (3).jpg,1
dataset\SHIPPER\2284_selected_image (2).jpg,1
dataset\SHIPPER\189_selected_image (3).jpg,1
dataset\CARRIER\1420_selected_image (2).jpg,0
dataset\CARRIER\699_selected_image.jpg,0
dataset\SHIPPER\1962_selected_image.jpg,1
dataset\CARRIER\KWLU2121926_130528_03.jpg,0
dataset\SHIPPER\102_selected_image (3).jpg,1
dataset\CARRIER\GESU3458394_130326_01.jpg,0
dataset\CARRIER\1269_selected_image.jpg,0
dataset\SHIPPER\501_selected_image (3).jpg,1
dataset\CARRIER\899_selected_image (2).jpg,0
dataset\CARRIER\203_selected_image (3).jpg,0
dataset\CARRIER\797_selected_image (4).jpg,0
dataset\SHIPPER\1266_selected_image.jpg,1
dataset\SHIPPER\2121_selected_image.jpg,1
dataset\SHIPPER\273_selected_image (2).jpg,1
dataset\CARRIER\790_selected_image (3).jpg,0
dataset\SHIPPER\2204_selected_image (3).jpg,1
dataset\SHIPPER\2112_selected_image (3).jpg,1
dataset\SHIPPER\1378_selected_image (2).jpg,1
dataset\CARRIER\1666_selected_image.jpg,0
dataset\SHIPPER\GESU6379832_130930_03.jpg,1
dataset\SHIPPER\GESU 3728062-1-1.jpg,1
dataset\CARRIER\1525_selected_image (2).jpg,0
dataset\SHIPPER\815_selected_image (3).jpg,1
dataset\SHIPPER\1026_selected_image (4).jpg,1
dataset\SHIPPER\2217_selected_image.jpg,1
dataset\CARRIER\1139_selected_image (2).jpg,0
dataset\SHIPPER\1370_selected_image (2).jpg,1
dataset\SHIPPER\1474_selected_image (3).jpg,1
dataset\CARRIER\129_selected_image.jpg,0
dataset\CARRIER\2214_selected_image.jpg,0
dataset\SHIPPER\385_selected_image (3).jpg,1
dataset\SHIPPER\2104_selected_image.jpg,1
dataset\SHIPPER\1762_selected_image (3).jpg,1
dataset\CARRIER\KWLU2091673_131223_03.jpg,0
dataset\SHIPPER\361_selected_image.jpg,1
dataset\CARRIER\308_selected_image (3).jpg,0
dataset\CARRIER\351_selected_image (2).jpg,0
dataset\SHIPPER\60_selected_image.jpg,1
dataset\SHIPPER\224_selected_image (2).jpg,1
dataset\CARRIER\GESU6576404-B.jpg,0
dataset\CARRIER\691_selected_image.jpg,0
dataset\SHIPPER\1171_selected_image (4).jpg,1
dataset\CARRIER\834_selected_image (2).jpg,0
dataset\CARRIER\2326_selected_image (2).jpg,0
dataset\CARRIER\KWLU 2122584-1.JPG,0
dataset\SHIPPER\1704_selected_image.jpg,1
dataset\CARRIER\XINU8200855_130930_02.jpg,0
dataset\CARRIER\741_selected_image (2).jpg,0
dataset\CARRIER\1315_selected_image (3).jpg,0
dataset\SHIPPER\1802_selected_image (2).jpg,1
dataset\CARRIER\59_selected_image (2).jpg,0
dataset\SHIPPER\1333_selected_image (2).jpg,1
dataset\CARRIER\KWLU2090722_130507_02.jpg,0
dataset\SHIPPER\1803_selected_image (3).jpg,1
dataset\SHIPPER\1210_selected_image.jpg,1
dataset\SHIPPER\1936_selected_image (2).jpg,1
dataset\SHIPPER\1647_selected_image (2).jpg,1
dataset\CARRIER\774_selected_image (4).jpg,0
dataset\SHIPPER\2322_selected_image (3).jpg,1
dataset\SHIPPER\1804_selected_image (3).jpg,1
dataset\CARRIER\2002_selected_image.jpg,0
dataset\CARRIER\43_selected_image (4).jpg,0
dataset\CARRIER\1057_selected_image (3).jpg,0
dataset\CARRIER\58_selected_image (3).jpg,0
dataset\CARRIER\1483_selected_image.jpg,0
dataset\CARRIER\1997_selected_image (2).jpg,0
dataset\CARRIER\838_selected_image.jpg,0
dataset\SHIPPER\GESU3729650_140603_04.jpg,1
dataset\SHIPPER\81_selected_image.jpg,1
dataset\SHIPPER\1067_selected_image (3).jpg,1
dataset\SHIPPER\1292_selected_image (2).jpg,1
dataset\SHIPPER\1277_selected_image (2).jpg,1
dataset\SHIPPER\261_selected_image (4).jpg,1
dataset\SHIPPER\1226_selected_image (3).jpg,1
dataset\SHIPPER\967_selected_image (3).jpg,1
dataset\SHIPPER\706_selected_image.jpg,1
dataset\CARRIER\KWLU6580796_130730_01.jpg,0
dataset\SHIPPER\981_selected_image (2).jpg,1
dataset\CARRIER\1609_selected_image.jpg,0
dataset\SHIPPER\547_selected_image (2).jpg,1
dataset\SHIPPER\1756_selected_image (2).jpg,1
dataset\CARRIER\475_selected_image (2).jpg,0
dataset\CARRIER\1750_selected_image.jpg,0
dataset\SHIPPER\859_selected_image (3).jpg,1
dataset\SHIPPER\362_selected_image (3).jpg,1
dataset\SHIPPER\208_selected_image (3).jpg,1
dataset\CARRIER\660_selected_image.jpg,0
dataset\CARRIER\1574_selected_image.jpg,0
dataset\CARRIER\574_selected_image (4).jpg,0
dataset\SHIPPER\2340_selected_image (2).jpg,1
dataset\CARRIER\GESU6574865_140604_03.jpg,0
dataset\CARRIER\TEMU2421160_140219_01.jpg,0
dataset\CARRIER\1239_selected_image (2).jpg,0
dataset\SHIPPER\194_selected_image.jpg,1
dataset\CARRIER\1738_selected_image.jpg,0
dataset\CARRIER\1668_selected_image.jpg,0
dataset\SHIPPER\343_selected_image (2).jpg,1
dataset\SHIPPER\1973_selected_image.jpg,1
dataset\CARRIER\644_selected_image (4).jpg,0
dataset\SHIPPER\465_selected_image (4).jpg,1
dataset\CARRIER\235_selected_image (4).jpg,0
dataset\SHIPPER\2271_selected_image.jpg,1
dataset\CARRIER\860_selected_image (4).jpg,0
dataset\CARRIER\344_selected_image (3).jpg,0
dataset\SHIPPER\1033_selected_image (3).jpg,1
dataset\SHIPPER\KWLU5120482_131004_02.jpg,1
dataset\SHIPPER\445_selected_image.jpg,1
dataset\CARRIER\KWLU2091230_130720_02.jpg,0
dataset\CARRIER\XINU4026365_131011_11.jpg,0
dataset\SHIPPER\GESU5294129_130624_03.jpg,1
dataset\CARRIER\KWLU2122692_131202_01.jpg,0
dataset\SHIPPER\515_selected_image (2).jpg,1
dataset\SHIPPER\KWLU3130049_140624_02.jpg,1
dataset\SHIPPER\22_selected_image.jpg,1
dataset\CARRIER\291_selected_image (3).jpg,0
dataset\CARRIER\1671_selected_image.jpg,0
dataset\SHIPPER\2060_selected_image (2).jpg,1
dataset\CARRIER\TEMU 2422799-4.JPG,0
dataset\CARRIER\GESU6916660_130617_02.jpg,0
dataset\SHIPPER\471_selected_image.jpg,1
dataset\CARRIER\WFHU1350430_130824_02.jpg,0
dataset\CARRIER\FCIU2459616-3.jpg,0
dataset\CARRIER\889_selected_image (2).jpg,0
dataset\CARRIER\GESU6575291-B.jpg,0
dataset\CARRIER\257_selected_image (4).jpg,0
dataset\CARRIER\KWLU2090050_140307_02.jpg,0
dataset\CARRIER\780_selected_image (3).jpg,0
dataset\SHIPPER\WFHU 1285817-1-2.jpg,1
dataset\CARRIER\GESU6574865-6.jpg,0
dataset\CARRIER\640_selected_image (4).jpg,0
dataset\CARRIER\565_selected_image (3).jpg,0
dataset\SHIPPER\1655_selected_image.jpg,1
dataset\CARRIER\GESU  3903910-3.jpg,0
dataset\CARRIER\KWLU5130238-A.jpg,0
dataset\SHIPPER\1395_selected_image.jpg,1
dataset\CARRIER\713_selected_image.jpg,0
dataset\CARRIER\341_selected_image (2).jpg,0
dataset\SHIPPER\1005_selected_image (3).jpg,1
dataset\CARRIER\KWLU2121438_140607_01.jpg,0
dataset\SHIPPER\2028_selected_image (3).jpg,1
dataset\CARRIER\182_selected_image (3).jpg,0
dataset\CARRIER\1645_selected_image.jpg,0
dataset\CARRIER\TGHU6256928-C.jpg,0
dataset\SHIPPER\1300_selected_image.jpg,1
dataset\CARRIER\GESU3903740_130520_01.jpg,0
dataset\CARRIER\1798_selected_image (2).jpg,0
dataset\SHIPPER\944_selected_image (2).jpg,1
dataset\CARRIER\KWLU2970163-3.jpg,0
dataset\SHIPPER\996_selected_image (2).jpg,1
dataset\SHIPPER\TEMU2422931_140227_04.jpg,1
dataset\SHIPPER\1327_selected_image (2).jpg,1
dataset\CARRIER\1998_selected_image (2).jpg,0
dataset\CARRIER\182_selected_image.jpg,0
dataset\CARRIER\1732_selected_image.jpg,0
dataset\SHIPPER\2042_selected_image.jpg,1
dataset\CARRIER\KWLU2091673_131223_02.jpg,0
dataset\SHIPPER\KWLU3608689_130904_05.jpg,1
dataset\SHIPPER\752_selected_image (2).jpg,1
dataset\CARRIER\1501_selected_image.jpg,0
dataset\SHIPPER\1360_selected_image (2).jpg,1
dataset\SHIPPER\1007_selected_image (2).jpg,1
dataset\CARRIER\1917_selected_image (2).jpg,0
dataset\CARRIER\418_selected_image (4).jpg,0
dataset\CARRIER\10_selected_image (2).jpg,0
dataset\SHIPPER\2290_selected_image (3).jpg,1
dataset\CARRIER\138_selected_image (3).jpg,0
dataset\CARRIER\706_selected_image (2).jpg,0
dataset\CARRIER\711_selected_image.jpg,0
dataset\CARRIER\525_selected_image.jpg,0
dataset\SHIPPER\1227_selected_image.jpg,1
dataset\CARRIER\1878_selected_image (2).jpg,0
dataset\SHIPPER\2255_selected_image (2).jpg,1
dataset\CARRIER\155_selected_image (3).jpg,0
dataset\CARRIER\1812_selected_image.jpg,0
dataset\SHIPPER\XINU8196040-7.jpg,1
dataset\SHIPPER\1101_selected_image (2).jpg,1
dataset\SHIPPER\1640_selected_image.jpg,1
dataset\SHIPPER\KWLU5090259+ (6).JPG,1
dataset\SHIPPER\KWLU5092288_131004_04.jpg,1
dataset\SHIPPER\347_selected_image (4).jpg,1
dataset\SHIPPER\1477_selected_image (3).jpg,1
dataset\SHIPPER\152_selected_image (4).jpg,1
dataset\CARRIER\圖片5.jpg,0
dataset\SHIPPER\2211_selected_image (3).jpg,1
dataset\CARRIER\GESU6380793.JPG,0
dataset\CARRIER\1343_selected_image (2).jpg,0
dataset\CARRIER\400_selected_image (3).jpg,0
dataset\CARRIER\524_selected_image.jpg,0
dataset\CARRIER\1859_selected_image.jpg,0
dataset\CARRIER\GESU1405672_130708_02.jpg,0
dataset\CARRIER\GESU5458900-2.jpg,0
dataset\SHIPPER\1016_selected_image (4).jpg,1
dataset\SHIPPER\KWLU2092047_130401_02.jpg,1
dataset\SHIPPER\2254_selected_image (3).jpg,1
dataset\SHIPPER\1351_selected_image (2).jpg,1
dataset\SHIPPER\1194_selected_image (3).jpg,1
dataset\CARRIER\2421_selected_image.jpg,0
dataset\CARRIER\899_selected_image.jpg,0
dataset\CARRIER\GESU5081268-2.jpg,0
dataset\SHIPPER\291_selected_image.jpg,1
dataset\SHIPPER\1872_selected_image (2).jpg,1
dataset\CARRIER\1060_selected_image (2).jpg,0
dataset\CARRIER\2125_selected_image.jpg,0
dataset\CARRIER\2390_selected_image.jpg,0
dataset\CARRIER\317_selected_image (3).jpg,0
dataset\SHIPPER\1387_selected_image (3).jpg,1
dataset\SHIPPER\KWLU2090050_140307_05.jpg,1
dataset\SHIPPER\358_selected_image.jpg,1
dataset\CARRIER\65_selected_image.jpg,0
dataset\CARRIER\806_selected_image (2).jpg,0
dataset\CARRIER\GESU3262729_140618_03.jpg,0
dataset\CARRIER\GESU6576683_130930_03.jpg,0
dataset\CARRIER\2414_selected_image.jpg,0
dataset\CARRIER\2328_selected_image (2).jpg,0
dataset\SHIPPER\942_selected_image (3).jpg,1
dataset\SHIPPER\487_selected_image (4).jpg,1
dataset\SHIPPER\GESU6808897_130617_02.jpg,1
dataset\CARRIER\1713_selected_image (2).jpg,0
dataset\SHIPPER\2180_selected_image (3).jpg,1
dataset\CARRIER\KWLU5092950-A.jpg,0
dataset\CARRIER\730_selected_image.jpg,0
dataset\CARRIER\2233_selected_image.jpg,0
dataset\CARRIER\239_selected_image (4).jpg,0
dataset\CARRIER\GESU3904855_140219_02.jpg,0
dataset\CARRIER\825_selected_image (4).jpg,0
dataset\CARRIER\151_selected_image (4).jpg,0
dataset\SHIPPER\1949_selected_image.jpg,1
dataset\SHIPPER\2283_selected_image.jpg,1
dataset\SHIPPER\1972_selected_image.jpg,1
dataset\SHIPPER\1286_selected_image.jpg,1
dataset\CARRIER\1511_selected_image.jpg,0
dataset\SHIPPER\1066_selected_image.jpg,1
dataset\CARRIER\797_selected_image.jpg,0
dataset\SHIPPER\636_selected_image.jpg,1
dataset\SHIPPER\141_selected_image (4).jpg,1
dataset\SHIPPER\1793_selected_image.jpg,1
dataset\SHIPPER\1618_selected_image (2).jpg,1
dataset\SHIPPER\399_selected_image (4).jpg,1
dataset\SHIPPER\2079_selected_image.jpg,1
dataset\CARRIER\1227_selected_image (3).jpg,0
dataset\CARRIER\714_selected_image (3).jpg,0
dataset\CARRIER\KWLU3611851-4.jpg,0
dataset\CARRIER\232_selected_image (3).jpg,0
dataset\SHIPPER\541_selected_image.jpg,1
dataset\SHIPPER\342_selected_image.jpg,1
dataset\CARRIER\1460_selected_image.jpg,0
dataset\CARRIER\GESU 5415215-3-1.jpg,0
dataset\SHIPPER\177_selected_image.jpg,1
dataset\CARRIER\573_selected_image (3).jpg,0
dataset\SHIPPER\701_selected_image.jpg,1
dataset\SHIPPER\231_selected_image (3).jpg,1
dataset\CARRIER\2114_selected_image.jpg,0
dataset\SHIPPER\1224_selected_image (2).jpg,1
dataset\SHIPPER\1511_selected_image.jpg,1
dataset\CARRIER\810_selected_image.jpg,0
dataset\SHIPPER\KWLU6580796_130904_03.jpg,1
dataset\SHIPPER\GESU 1403520-3.JPG,1
dataset\CARRIER\TEMU2423748_130930_03.jpg,0
dataset\CARRIER\270_selected_image (4).jpg,0
dataset\SHIPPER\KWLU2070768_130625_03.jpg,1
dataset\CARRIER\11_selected_image (3).jpg,0
dataset\SHIPPER\616_selected_image (3).jpg,1
dataset\SHIPPER\23_selected_image (2).jpg,1
dataset\SHIPPER\321_selected_image (3).jpg,1
dataset\SHIPPER\1430_selected_image (2).jpg,1
dataset\SHIPPER\1486_selected_image (2).jpg,1
dataset\CARRIER\1882_selected_image.jpg,0
dataset\SHIPPER\KWLU5813933_130805_03.jpg,1
dataset\CARRIER\829_selected_image.jpg,0
dataset\CARRIER\1794_selected_image.jpg,0
dataset\SHIPPER\845_selected_image.jpg,1
dataset\CARRIER\209_selected_image (4).jpg,0
dataset\CARRIER\1018_selected_image.jpg,0
dataset\SHIPPER\1093_selected_image.jpg,1
dataset\CARRIER\466_selected_image (2).jpg,0
dataset\SHIPPER\1515_selected_image (3).jpg,1
dataset\SHIPPER\1189_selected_image.jpg,1
dataset\SHIPPER\1516_selected_image.jpg,1
dataset\SHIPPER\1847_selected_image.jpg,1
dataset\SHIPPER\971_selected_image.jpg,1
dataset\CARRIER\2027_selected_image.jpg,0
dataset\CARRIER\KWLU2092725_131207_03.jpg,0
dataset\CARRIER\479_selected_image (4).jpg,0
dataset\CARRIER\79_selected_image (2).jpg,0
dataset\SHIPPER\1068_selected_image.jpg,1
dataset\SHIPPER\866_selected_image (3).jpg,1
dataset\CARRIER\1887_selected_image.jpg,0
dataset\CARRIER\822_selected_image (2).jpg,0
dataset\CARRIER\878_selected_image (4).jpg,0
dataset\SHIPPER\2115_selected_image.jpg,1
dataset\SHIPPER\1890_selected_image (2).jpg,1
dataset\SHIPPER\974_selected_image (3).jpg,1
dataset\SHIPPER\416_selected_image (3).jpg,1
dataset\SHIPPER\1859_selected_image (3).jpg,1
dataset\SHIPPER\2205_selected_image (2).jpg,1
dataset\SHIPPER\2203_selected_image (3).jpg,1
dataset\CARRIER\24_selected_image (2).jpg,0
dataset\SHIPPER\KWLU2120473_131118_03.jpg,1
dataset\CARRIER\1073_selected_image (3).jpg,0
dataset\SHIPPER\73_selected_image.jpg,1
dataset\CARRIER\TGHU6257992_131007_11.jpg,0
dataset\CARRIER\1524_selected_image (2).jpg,0
dataset\SHIPPER\KWLU2090208_131118_02.jpg,1
dataset\CARRIER\2331_selected_image.jpg,0
dataset\SHIPPER\2280_selected_image (2).jpg,1
dataset\SHIPPER\168_selected_image (4).jpg,1
dataset\CARRIER\439_selected_image (3).jpg,0
dataset\SHIPPER\1005_selected_image.jpg,1
dataset\SHIPPER\TGHU6256337_130718_04.jpg,1
dataset\SHIPPER\1056_selected_image (3).jpg,1
dataset\SHIPPER\2198_selected_image (2).jpg,1
dataset\SHIPPER\93_selected_image (3).jpg,1
dataset\CARRIER\GESU1407700_130528_04.jpg,0
dataset\CARRIER\TRLU5907922_140623_03.jpg,0
dataset\CARRIER\1433_selected_image (2).jpg,0
dataset\CARRIER\1575_selected_image.jpg,0
dataset\CARRIER\KWLU5130500-3.jpg,0
dataset\SHIPPER\GESU3206026_130824_01.jpg,1
dataset\CARRIER\912_selected_image.jpg,0
dataset\SHIPPER\2040_selected_image (2).jpg,1
dataset\CARRIER\1763_selected_image.jpg,0
dataset\SHIPPER\655_selected_image (4).jpg,1
dataset\SHIPPER\724_selected_image (2).jpg,1
dataset\SHIPPER\1200_selected_image (3).jpg,1
dataset\CARRIER\590_selected_image (3).jpg,0
dataset\CARRIER\170_selected_image (4).jpg,0
dataset\CARRIER\97_selected_image (3).jpg,0
dataset\SHIPPER\2076_selected_image (2).jpg,1
dataset\SHIPPER\747_selected_image (3).jpg,1
dataset\SHIPPER\KWLU2877019_130905_02.jpg,1
dataset\CARRIER\637_selected_image (4).jpg,0
dataset\SHIPPER\835_selected_image (3).jpg,1
dataset\CARRIER\TGHU6256105-2.jpg,0
dataset\CARRIER\1093_selected_image.jpg,0
dataset\SHIPPER\DSCF0030_0.jpg,1
dataset\SHIPPER\GESU5555768_140506_08.jpg,1
dataset\CARRIER\GESU1298872_140603_03.jpg,0
dataset\CARRIER\657_selected_image (2).jpg,0
dataset\SHIPPER\2049_selected_image (3).jpg,1
dataset\CARRIER\311_selected_image (3).jpg,0
dataset\CARRIER\477_selected_image.jpg,0
dataset\SHIPPER\KWLU5090876_140604_12.jpg,1
dataset\SHIPPER\516_selected_image.jpg,1
dataset\SHIPPER\1693_selected_image.jpg,1
dataset\CARRIER\GESU 3904665-1.jpg,0
dataset\CARRIER\GESU3033698_130611_02.jpg,0
dataset\CARRIER\1245_selected_image (3).jpg,0
dataset\SHIPPER\5_selected_image (2).jpg,1
dataset\SHIPPER\857_selected_image (3).jpg,1
dataset\CARRIER\1633_selected_image (2).jpg,0
dataset\SHIPPER\1124_selected_image (2).jpg,1
